Results for:	
File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004550987_Example01P.zmx
Title:	US 4,550,987 Example 1 (Ricoh smc Pentax-A 200mm F4)
Date:	11/7/2025 5:38:13 PM

0 message(s) in output.
3 series table(s) in output.

Table series: Data for wavelength : 0.486133 µm.
   Y Angle (deg)       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
      0.62602509      0.24454310      0.24618714       2.1287811       2.1285515     0.010786183
      0.68862760      0.24393653      0.24592422       2.3417315       2.3414262     0.013039696
      0.75123011      0.24327388      0.24563673       2.5547026       2.5543065     0.015507306
      0.81383262      0.24255566      0.24532479       2.7676962       2.7671929     0.018188869
      0.87643513      0.24178241      0.24498854       2.9807142       2.9800859     0.021084230
      0.93903763      0.24095472      0.24462813       3.1937585       3.1929860     0.024193218
       1.0016401      0.24007323      0.24424373       3.4068309       3.4058938     0.027515651
       1.0642427      0.23913860      0.24383549       3.6199334       3.6188097     0.031051333
       1.1268452      0.23815157      0.24340362       3.8330677       3.8317342     0.034800055
       1.1894477      0.23711289      0.24294829       4.0462357       4.0446679     0.038761593
       1.2520502      0.23602336      0.24246972       4.2594393       4.2576112     0.042935711
       1.3146527      0.23488382      0.24196812       4.4726803       4.4705648     0.047322160
       1.3772552      0.23369516      0.24144373       4.6859607       4.6835290     0.051920674
       1.4398577      0.23245831      0.24089677       4.8992822       4.8965044     0.056730975
       1.5024602      0.23117424      0.24032751       5.1126467       5.1094914     0.061752769
       1.5650627      0.22984394      0.23973620       5.3260560       5.3224907     0.066985750
       1.6276652      0.22846846      0.23912312       5.5395121       5.5355027     0.072429596
       1.6902677      0.22704890      0.23848856       5.7530167       5.7485280     0.078083967
       1.7528703      0.22558636      0.23783280       5.9665716       5.9615670     0.083948513
       1.8154728      0.22408203      0.23715617       6.1801788       6.1746202     0.090022865
       1.8780753      0.22253709      0.23645897       6.3938399       6.3876882     0.096306639
       1.9406778      0.22095279      0.23574155       6.6075570       6.6007714      0.10279944
       2.0032803      0.21933040      0.23500424       6.8213317       6.8138704      0.10950084
       2.0658828      0.21767124      0.23424740       7.0351659       7.0269858      0.11641041
