Y Height,Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
8.6100000,-0.088461454,-0.11237103,8.6249946,8.6153249,0.11223839,0.486133 µm.
8.6100000,-0.088461454,-0.11237103,8.6249946,8.6153249,0.11223839,0.486133 µm.
8.8200000,-0.087282894,-0.11240807,8.8358492,8.8254548,0.11777760,0.486133 µm.
8.8200000,-0.087282894,-0.11240807,8.8358492,8.8254548,0.11777760,0.486133 µm.
9.0300000,-0.086065469,-0.11243898,9.0467391,9.0355847,0.12345036,0.486133 µm.
9.0300000,-0.086065469,-0.11243898,9.0467391,9.0355847,0.12345036,0.486133 µm.
9.2400000,-0.084808428,-0.11246326,9.2576652,9.2457145,0.12925668,0.486133 µm.
9.2400000,-0.084808428,-0.11246326,9.2576652,9.2457145,0.12925668,0.486133 µm.
9.4500000,-0.083511005,-0.11248037,9.4686284,9.4558444,0.13519657,0.486133 µm.
9.4500000,-0.083511005,-0.11248037,9.4686284,9.4558444,0.13519657,0.486133 µm.
9.6600000,-0.082172415,-0.11248978,9.6796294,9.6659743,0.14127004,0.486133 µm.
9.6600000,-0.082172415,-0.11248978,9.6796294,9.6659743,0.14127004,0.486133 µm.
9.8700000,-0.080791857,-0.11249094,9.8906692,9.8761042,0.14747709,0.486133 µm.
9.8700000,-0.080791857,-0.11249094,9.8906692,9.8761042,0.14747709,0.486133 µm.
10.080000,-0.079368511,-0.11248329,10.101748,10.086234,0.15381774,0.486133 µm.
10.080000,-0.079368511,-0.11248329,10.101748,10.086234,0.15381774,0.486133 µm.
10.290000,-0.077901539,-0.11246625,10.312868,10.296364,0.16029199,0.486133 µm.
10.290000,-0.077901539,-0.11246625,10.312868,10.296364,0.16029199,0.486133 µm.
10.500000,-0.076390088,-0.11243922,10.524029,10.506494,0.16689986,0.486133 µm.
10.500000,-0.076390088,-0.11243922,10.524029,10.506494,0.16689986,0.486133 µm.
10.710000,-0.074833286,-0.11240161,10.735232,10.716624,0.17364135,0.486133 µm.
10.710000,-0.074833286,-0.11240161,10.735232,10.716624,0.17364135,0.486133 µm.
10.920000,-0.073230243,-0.11235278,10.946478,10.926754,0.18051649,0.486133 µm.
10.920000,-0.073230243,-0.11235278,10.946478,10.926754,0.18051649,0.486133 µm.
11.130000,-0.071580053,-0.11229212,11.157768,11.136883,0.18752527,0.486133 µm.
11.130000,-0.071580053,-0.11229212,11.157768,11.136883,0.18752527,0.486133 µm.
11.340000,-0.069881791,-0.11221897,11.369102,11.347013,0.19466771,0.486133 µm.
11.340000,-0.069881791,-0.11221897,11.369102,11.347013,0.19466771,0.486133 µm.
11.550000,-0.068134517,-0.11213267,11.580482,11.557143,0.20194384,0.486133 µm.
11.550000,-0.068134517,-0.11213267,11.580482,11.557143,0.20194384,0.486133 µm.
11.760000,-0.066337271,-0.11203254,11.791908,11.767273,0.20935365,0.486133 µm.
11.760000,-0.066337271,-0.11203254,11.791908,11.767273,0.20935365,0.486133 µm.
11.970000,-0.064489079,-0.11191790,12.003382,11.977403,0.21689717,0.486133 µm.
11.970000,-0.064489079,-0.11191790,12.003382,11.977403,0.21689717,0.486133 µm.
12.180000,-0.062588945,-0.11178804,12.214903,12.187533,0.22457441,0.486133 µm.
12.180000,-0.062588945,-0.11178804,12.214903,12.187533,0.22457441,0.486133 µm.
12.390000,-0.060635860,-0.11164224,12.426473,12.397663,0.23238539,0.486133 µm.
12.390000,-0.060635860,-0.11164224,12.426473,12.397663,0.23238539,0.486133 µm.
12.600000,-0.058628795,-0.11147977,12.638093,12.607793,0.24033012,0.486133 µm.
12.600000,-0.058628795,-0.11147977,12.638093,12.607793,0.24033012,0.486133 µm.
12.810000,-0.056566706,-0.11129988,12.849763,12.817922,0.24840863,0.486133 µm.
12.810000,-0.056566706,-0.11129988,12.849763,12.817922,0.24840863,0.486133 µm.
13.020000,-0.054448530,-0.11110181,13.061485,13.028052,0.25662093,0.486133 µm.
13.020000,-0.054448530,-0.11110181,13.061485,13.028052,0.25662093,0.486133 µm.
13.230000,-0.052273188,-0.11088477,13.273259,13.238182,0.26496704,0.486133 µm.
13.230000,-0.052273188,-0.11088477,13.273259,13.238182,0.26496704,0.486133 µm.
13.440000,-0.050039584,-0.11064798,13.485086,13.448312,0.27344699,0.486133 µm.
13.440000,-0.050039584,-0.11064798,13.485086,13.448312,0.27344699,0.486133 µm.
13.650000,-0.047746603,-0.11039063,13.696967,13.658442,0.28206079,0.486133 µm.
13.650000,-0.047746603,-0.11039063,13.696967,13.658442,0.28206079,0.486133 µm.
13.860000,-0.045393115,-0.11011188,13.908903,13.868572,0.29080847,0.486133 µm.
13.860000,-0.045393115,-0.11011188,13.908903,13.868572,0.29080847,0.486133 µm.
14.070000,-0.042977973,-0.10981090,14.120894,14.078702,0.29969005,0.486133 µm.
14.070000,-0.042977973,-0.10981090,14.120894,14.078702,0.29969005,0.486133 µm.
14.280000,-0.040500012,-0.10948683,14.332942,14.288832,0.30870556,0.486133 µm.
14.280000,-0.040500012,-0.10948683,14.332942,14.288832,0.30870556,0.486133 µm.
14.490000,-0.037958050,-0.10913881,14.545047,14.498961,0.31785502,0.486133 µm.
14.490000,-0.037958050,-0.10913881,14.545047,14.498961,0.31785502,0.486133 µm.
14.700000,-0.035350889,-0.10876594,14.757210,14.709091,0.32713847,0.486133 µm.
14.700000,-0.035350889,-0.10876594,14.757210,14.709091,0.32713847,0.486133 µm.
14.910000,-0.032677313,-0.10836731,14.969433,14.919221,0.33655592,0.486133 µm.
14.910000,-0.032677313,-0.10836731,14.969433,14.919221,0.33655592,0.486133 µm.
15.120000,-0.029936090,-0.10794201,15.181715,15.129351,0.34610742,0.486133 µm.
15.120000,-0.029936090,-0.10794201,15.181715,15.129351,0.34610742,0.486133 µm.
15.330000,-0.027125971,-0.10748910,15.394058,15.339481,0.35579298,0.486133 µm.
15.330000,-0.027125971,-0.10748910,15.394058,15.339481,0.35579298,0.486133 µm.
15.540000,-0.024245691,-0.10700762,15.606462,15.549611,0.36561265,0.486133 µm.
15.540000,-0.024245691,-0.10700762,15.606462,15.549611,0.36561265,0.486133 µm.
15.750000,-0.021293967,-0.10649660,15.818929,15.759741,0.37556646,0.486133 µm.
15.750000,-0.021293967,-0.10649660,15.818929,15.759741,0.37556646,0.486133 µm.
15.960000,-0.018269501,-0.10595505,16.031459,15.969871,0.38565444,0.486133 µm.
15.960000,-0.018269501,-0.10595505,16.031459,15.969871,0.38565444,0.486133 µm.
16.170000,-0.015170975,-0.10538197,16.244053,16.180000,0.39587663,0.486133 µm.
16.170000,-0.015170975,-0.10538197,16.244053,16.180000,0.39587663,0.486133 µm.
16.380000,-0.011997059,-0.10477633,16.456712,16.390130,0.40623307,0.486133 µm.
16.380000,-0.011997059,-0.10477633,16.456712,16.390130,0.40623307,0.486133 µm.
16.590000,-8.7464044E-003,-0.10413710,16.669437,16.600260,0.41672381,0.486133 µm.
16.590000,-8.7464044E-003,-0.10413710,16.669437,16.600260,0.41672381,0.486133 µm.
16.800000,-5.4176449E-003,-0.10346320,16.882229,16.810390,0.42734887,0.486133 µm.
16.800000,-5.4176449E-003,-0.10346320,16.882229,16.810390,0.42734887,0.486133 µm.
17.010000,-2.0094002E-003,-0.10275357,17.095088,17.020520,0.43810832,0.486133 µm.
17.010000,-2.0094002E-003,-0.10275357,17.095088,17.020520,0.43810832,0.486133 µm.
17.220000,1.4797281E-003,-0.10200711,17.308016,17.230650,0.44900218,0.486133 µm.
17.220000,1.4797281E-003,-0.10200711,17.308016,17.230650,0.44900218,0.486133 µm.
17.430000,5.0511537E-003,-0.10122270,17.521013,17.440780,0.46003052,0.486133 µm.
17.430000,5.0511537E-003,-0.10122270,17.521013,17.440780,0.46003052,0.486133 µm.
17.640000,8.7063063E-003,-0.10039922,17.734079,17.650910,0.47119338,0.486133 µm.
17.640000,8.7063063E-003,-0.10039922,17.734079,17.650910,0.47119338,0.486133 µm.
17.850000,0.012446633,-0.099535500,17.947217,17.861039,0.48249081,0.486133 µm.
17.850000,0.012446633,-0.099535500,17.947217,17.861039,0.48249081,0.486133 µm.
18.060000,0.016273596,-0.098630380,18.160427,18.071169,0.49392286,0.486133 µm.
18.060000,0.016273596,-0.098630380,18.160427,18.071169,0.49392286,0.486133 µm.
18.270000,0.020188673,-0.097682667,18.373709,18.281299,0.50548960,0.486133 µm.
18.270000,0.020188673,-0.097682667,18.373709,18.281299,0.50548960,0.486133 µm.
18.480000,0.024193360,-0.096691149,18.587065,18.491429,0.51719108,0.486133 µm.
18.480000,0.024193360,-0.096691149,18.587065,18.491429,0.51719108,0.486133 µm.
18.690000,0.028289166,-0.095654598,18.800495,18.701559,0.52902737,0.486133 µm.
18.690000,0.028289166,-0.095654598,18.800495,18.701559,0.52902737,0.486133 µm.
18.900000,0.032477617,-0.094571763,19.014001,18.911689,0.54099851,0.486133 µm.
18.900000,0.032477617,-0.094571763,19.014001,18.911689,0.54099851,0.486133 µm.
19.110000,0.036760256,-0.093441371,19.227582,19.121819,0.55310459,0.486133 µm.
19.110000,0.036760256,-0.093441371,19.227582,19.121819,0.55310459,0.486133 µm.
19.320000,0.041138640,-0.092262133,19.441241,19.331949,0.56534567,0.486133 µm.
19.320000,0.041138640,-0.092262133,19.441241,19.331949,0.56534567,0.486133 µm.
19.530000,0.045614342,-0.091032735,19.654977,19.542078,0.57772182,0.486133 µm.
19.530000,0.045614342,-0.091032735,19.654977,19.542078,0.57772182,0.486133 µm.
19.740000,0.050188951,-0.089751844,19.868792,19.752208,0.59023312,0.486133 µm.
19.740000,0.050188951,-0.089751844,19.868792,19.752208,0.59023312,0.486133 µm.
19.950000,0.054864072,-0.088418103,20.082687,19.962338,0.60287964,0.486133 µm.
19.950000,0.054864072,-0.088418103,20.082687,19.962338,0.60287964,0.486133 µm.
20.160000,0.059641323,-0.087030137,20.296662,20.172468,0.61566146,0.486133 µm.
20.160000,0.059641323,-0.087030137,20.296662,20.172468,0.61566146,0.486133 µm.
20.370000,0.064522341,-0.085586545,20.510719,20.382598,0.62857866,0.486133 µm.
20.370000,0.064522341,-0.085586545,20.510719,20.382598,0.62857866,0.486133 µm.
20.580000,0.069508776,-0.084085906,20.724857,20.592728,0.64163134,0.486133 µm.
20.580000,0.069508776,-0.084085906,20.724857,20.592728,0.64163134,0.486133 µm.
20.790000,0.074602294,-0.082526776,20.939079,20.802858,0.65481958,0.486133 µm.
20.790000,0.074602294,-0.082526776,20.939079,20.802858,0.65481958,0.486133 µm.
21.000000,0.079804575,-0.080907687,21.153384,21.012988,0.66814347,0.486133 µm.
21.000000,0.079804575,-0.080907687,21.153384,21.012988,0.66814347,0.486133 µm.
0.00000000,-0.029598031,-0.029598031,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.00000000,-0.029598031,-0.029598031,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.21000000,-0.029589806,-0.029601827,0.21004576,0.21004562,6.8575801E-005,0.587562 µm.
0.21000000,-0.029589806,-0.029601827,0.21004576,0.21004562,6.8575801E-005,0.587562 µm.
0.42000000,-0.029566995,-0.029613212,0.42009239,0.42009124,2.7431552E-004,0.587562 µm.
0.42000000,-0.029566995,-0.029613212,0.42009239,0.42009124,2.7431552E-004,0.587562 µm.
0.63000000,-0.029529577,-0.029632167,0.63014075,0.63013686,6.1721621E-004,0.587562 µm.
0.63000000,-0.029529577,-0.029632167,0.63014075,0.63013686,6.1721621E-004,0.587562 µm.
0.84000000,-0.029477518,-0.029658668,0.84019169,0.84018248,1.0972796E-003,0.587562 µm.
0.84000000,-0.029477518,-0.029658668,0.84019169,0.84018248,1.0972796E-003,0.587562 µm.
1.0500000,-0.029410768,-0.029692676,1.0502461,1.0502281,1.7145081E-003,0.587562 µm.
1.0500000,-0.029410768,-0.029692676,1.0502461,1.0502281,1.7145081E-003,0.587562 µm.
1.2600000,-0.029329262,-0.029734144,1.2603048,1.2602737,2.4689049E-003,0.587562 µm.
1.2600000,-0.029329262,-0.029734144,1.2603048,1.2602737,2.4689049E-003,0.587562 µm.
1.4700000,-0.029232924,-0.029783013,1.4703687,1.4703193,3.3604777E-003,0.587562 µm.
1.4700000,-0.029232924,-0.029783013,1.4703687,1.4703193,3.3604777E-003,0.587562 µm.
1.6800000,-0.029121660,-0.029839213,1.6804387,1.6803650,4.3892232E-003,0.587562 µm.
1.6800000,-0.029121660,-0.029839213,1.6804387,1.6803650,4.3892232E-003,0.587562 µm.
1.8900000,-0.028995364,-0.029902664,1.8905156,1.8904106,5.5551505E-003,0.587562 µm.
1.8900000,-0.028995364,-0.029902664,1.8905156,1.8904106,5.5551505E-003,0.587562 µm.
2.1000000,-0.028853915,-0.029973275,2.1006002,2.1004562,6.8582657E-003,0.587562 µm.
2.1000000,-0.028853915,-0.029973275,2.1006002,2.1004562,6.8582657E-003,0.587562 µm.
2.3100000,-0.028697178,-0.030050945,2.3106935,2.3105018,8.2985753E-003,0.587562 µm.
2.3100000,-0.028697178,-0.030050945,2.3106935,2.3105018,8.2985753E-003,0.587562 µm.
2.5200000,-0.028525001,-0.030135562,2.5207964,2.5205474,9.8760867E-003,0.587562 µm.
2.5200000,-0.028525001,-0.030135562,2.5207964,2.5205474,9.8760867E-003,0.587562 µm.
2.7300000,-0.028337223,-0.030227002,2.7309095,2.7305930,0.011590808,0.587562 µm.
2.7300000,-0.028337223,-0.030227002,2.7309095,2.7305930,0.011590808,0.587562 µm.
2.9400000,-0.028133664,-0.030325130,2.9410340,2.9406387,0.013442748,0.587562 µm.
2.9400000,-0.028133664,-0.030325130,2.9410340,2.9406387,0.013442748,0.587562 µm.
3.1500000,-0.027914131,-0.030429804,3.1511705,3.1506843,0.015431917,0.587562 µm.
3.1500000,-0.027914131,-0.030429804,3.1511705,3.1506843,0.015431917,0.587562 µm.
3.3600000,-0.027678419,-0.030540866,3.3613200,3.3607299,0.017558324,0.587562 µm.
3.3600000,-0.027678419,-0.030540866,3.3613200,3.3607299,0.017558324,0.587562 µm.
3.5700000,-0.027426305,-0.030658151,3.5714833,3.5707755,0.019821981,0.587562 µm.
3.5700000,-0.027426305,-0.030658151,3.5714833,3.5707755,0.019821981,0.587562 µm.
3.7800000,-0.027157555,-0.030781481,3.7816613,3.7808211,0.022222899,0.587562 µm.
3.7800000,-0.027157555,-0.030781481,3.7816613,3.7808211,0.022222899,0.587562 µm.
3.9900000,-0.026871919,-0.030910669,3.9918549,3.9908668,0.024761091,0.587562 µm.
3.9900000,-0.026871919,-0.030910669,3.9918549,3.9908668,0.024761091,0.587562 µm.
4.2000000,-0.026569134,-0.031045514,4.2020650,4.2009124,0.027436571,0.587562 µm.
4.2000000,-0.026569134,-0.031045514,4.2020650,4.2009124,0.027436571,0.587562 µm.
4.4100000,-0.026248921,-0.031185807,4.4122923,4.4109580,0.030249352,0.587562 µm.
4.4100000,-0.026248921,-0.031185807,4.4122923,4.4109580,0.030249352,0.587562 µm.
4.6200000,-0.025910988,-0.031331327,4.6225378,4.6210036,0.033199450,0.587562 µm.
4.6200000,-0.025910988,-0.031331327,4.6225378,4.6210036,0.033199450,0.587562 µm.
4.8300000,-0.025555030,-0.031481842,4.8328023,4.8310492,0.036286880,0.587562 µm.
4.8300000,-0.025555030,-0.031481842,4.8328023,4.8310492,0.036286880,0.587562 µm.
5.0400000,-0.025180726,-0.031637109,5.0430867,5.0410949,0.039511659,0.587562 µm.
5.0400000,-0.025180726,-0.031637109,5.0430867,5.0410949,0.039511659,0.587562 µm.
5.2500000,-0.024787741,-0.031796872,5.2533918,5.2511405,0.042873804,0.587562 µm.
5.2500000,-0.024787741,-0.031796872,5.2533918,5.2511405,0.042873804,0.587562 µm.
5.4600000,-0.024375728,-0.031960868,5.4637186,5.4611861,0.046373333,0.587562 µm.
5.4600000,-0.024375728,-0.031960868,5.4637186,5.4611861,0.046373333,0.587562 µm.
5.6700000,-0.023944325,-0.032128820,5.6740679,5.6712317,0.050010265,0.587562 µm.
5.6700000,-0.023944325,-0.032128820,5.6740679,5.6712317,0.050010265,0.587562 µm.
5.8800000,-0.023493154,-0.032300439,5.8844406,5.8812773,0.053784621,0.587562 µm.
5.8800000,-0.023493154,-0.032300439,5.8844406,5.8812773,0.053784621,0.587562 µm.
6.0900000,-0.023021825,-0.032475426,6.0948374,6.0913229,0.057696421,0.587562 µm.
6.0900000,-0.023021825,-0.032475426,6.0948374,6.0913229,0.057696421,0.587562 µm.
6.3000000,-0.022529935,-0.032653472,6.3052594,6.3013686,0.061745687,0.587562 µm.
6.3000000,-0.022529935,-0.032653472,6.3052594,6.3013686,0.061745687,0.587562 µm.
6.5100000,-0.022017065,-0.032834255,6.5157073,6.5114142,0.065932441,0.587562 µm.
6.5100000,-0.022017065,-0.032834255,6.5157073,6.5114142,0.065932441,0.587562 µm.
6.7200000,-0.021482782,-0.033017442,6.7261821,6.7214598,0.070256708,0.587562 µm.
6.7200000,-0.021482782,-0.033017442,6.7261821,6.7214598,0.070256708,0.587562 µm.
6.9300000,-0.020926642,-0.033202688,6.9366845,6.9315054,0.074718510,0.587562 µm.
6.9300000,-0.020926642,-0.033202688,6.9366845,6.9315054,0.074718510,0.587562 µm.
7.1400000,-0.020348184,-0.033389637,7.1472156,7.1415510,0.079317875,0.587562 µm.
7.1400000,-0.020348184,-0.033389637,7.1472156,7.1415510,0.079317875,0.587562 µm.
7.3500000,-0.019746936,-0.033577921,7.3577760,7.3515967,0.084054828,0.587562 µm.
7.3500000,-0.019746936,-0.033577921,7.3577760,7.3515967,0.084054828,0.587562 µm.
7.5600000,-0.019122410,-0.033767162,7.5683668,7.5616423,0.088929397,0.587562 µm.
7.5600000,-0.019122410,-0.033767162,7.5683668,7.5616423,0.088929397,0.587562 µm.
7.7700000,-0.018474105,-0.033956969,7.7789887,7.7716879,0.093941610,0.587562 µm.
7.7700000,-0.018474105,-0.033956969,7.7789887,7.7716879,0.093941610,0.587562 µm.
7.9800000,-0.017801508,-0.034146939,7.9896427,7.9817335,0.099091496,0.587562 µm.
7.9800000,-0.017801508,-0.034146939,7.9896427,7.9817335,0.099091496,0.587562 µm.
8.1900000,-0.017104090,-0.034336658,8.2003296,8.1917791,0.10437909,0.587562 µm.
8.1900000,-0.017104090,-0.034336658,8.2003296,8.1917791,0.10437909,0.587562 µm.
8.4000000,-0.016381309,-0.034525699,8.4110503,8.4018248,0.10980441,0.587562 µm.
8.4000000,-0.016381309,-0.034525699,8.4110503,8.4018248,0.10980441,0.587562 µm.
8.6100000,-0.015632612,-0.034713624,8.6218057,8.6118704,0.11536751,0.587562 µm.
8.6100000,-0.015632612,-0.034713624,8.6218057,8.6118704,0.11536751,0.587562 µm.
8.8200000,-0.014857430,-0.034899984,8.8325965,8.8219160,0.12106841,0.587562 µm.
8.8200000,-0.014857430,-0.034899984,8.8325965,8.8219160,0.12106841,0.587562 µm.
9.0300000,-0.014055182,-0.035084316,9.0434238,9.0319616,0.12690714,0.587562 µm.
9.0300000,-0.014055182,-0.035084316,9.0434238,9.0319616,0.12690714,0.587562 µm.
9.2400000,-0.013225271,-0.035266146,9.2542884,9.2420072,0.13288375,0.587562 µm.
9.2400000,-0.013225271,-0.035266146,9.2542884,9.2420072,0.13288375,0.587562 µm.
9.4500000,-0.012367092,-0.035444987,9.4651910,9.4520528,0.13899827,0.587562 µm.
9.4500000,-0.012367092,-0.035444987,9.4651910,9.4520528,0.13899827,0.587562 µm.
9.6600000,-0.011480021,-0.035620341,9.6761327,9.6620985,0.14525074,0.587562 µm.
9.6600000,-0.011480021,-0.035620341,9.6761327,9.6620985,0.14525074,0.587562 µm.
9.8700000,-0.010563425,-0.035791697,9.8871143,9.8721441,0.15164119,0.587562 µm.
9.8700000,-0.010563425,-0.035791697,9.8871143,9.8721441,0.15164119,0.587562 µm.
10.080000,-9.6166567E-003,-0.035958530,10.098137,10.082190,0.15816968,0.587562 µm.
