Y Height,Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
8.1900000,7.8426678E-004,-0.017087404,8.1834814,8.1761744,0.089369826,0.486133 µm.
8.1900000,7.8426678E-004,-0.017087404,8.1834814,8.1761744,0.089369826,0.486133 µm.
8.4000000,-8.1534990E-004,-0.020436637,8.3937239,8.3858199,0.094253930,0.486133 µm.
8.4000000,-8.1534990E-004,-0.020436637,8.3937239,8.3858199,0.094253930,0.486133 µm.
8.6100000,-2.3319507E-003,-0.023828690,8.6039995,8.5954654,0.099286377,0.486133 µm.
8.6100000,-2.3319507E-003,-0.023828690,8.6039995,8.5954654,0.099286377,0.486133 µm.
8.8200000,-3.7568785E-003,-0.027260501,8.8143095,8.8051109,0.10446898,0.486133 µm.
8.8200000,-3.7568785E-003,-0.027260501,8.8143095,8.8051109,0.10446898,0.486133 µm.
9.0300000,-5.0813645E-003,-0.030728946,9.0246549,9.0147564,0.10980360,0.486133 µm.
9.0300000,-5.0813645E-003,-0.030728946,9.0246549,9.0147564,0.10980360,0.486133 µm.
9.2400000,-6.2965382E-003,-0.034230842,9.2350369,9.2244019,0.11529212,0.486133 µm.
9.2400000,-6.2965382E-003,-0.034230842,9.2350369,9.2244019,0.11529212,0.486133 µm.
9.4500000,-7.3934425E-003,-0.037762942,9.4454566,9.4340474,0.12093647,0.486133 µm.
9.4500000,-7.3934425E-003,-0.037762942,9.4454566,9.4340474,0.12093647,0.486133 µm.
9.6600000,-8.3630484E-003,-0.041321944,9.6559152,9.6436929,0.12673862,0.486133 µm.
9.6600000,-8.3630484E-003,-0.041321944,9.6559152,9.6436929,0.12673862,0.486133 µm.
9.8700000,-9.1962705E-003,-0.044904488,9.8664138,9.8533384,0.13270056,0.486133 µm.
9.8700000,-9.1962705E-003,-0.044904488,9.8664138,9.8533384,0.13270056,0.486133 µm.
10.080000,-9.8839856E-003,-0.048507160,10.076954,10.062984,0.13882433,0.486133 µm.
10.080000,-9.8839856E-003,-0.048507160,10.076954,10.062984,0.13882433,0.486133 µm.
10.290000,-0.010417051,-0.052126491,10.287536,10.272629,0.14511199,0.486133 µm.
10.290000,-0.010417051,-0.052126491,10.287536,10.272629,0.14511199,0.486133 µm.
10.500000,-0.010786326,-0.055758965,10.498162,10.482275,0.15156564,0.486133 µm.
10.500000,-0.010786326,-0.055758965,10.498162,10.482275,0.15156564,0.486133 µm.
10.710000,-0.010982695,-0.059401013,10.708834,10.691920,0.15818740,0.486133 µm.
10.710000,-0.010982695,-0.059401013,10.708834,10.691920,0.15818740,0.486133 µm.
10.920000,-0.010997091,-0.063049023,10.919551,10.901566,0.16497943,0.486133 µm.
10.920000,-0.010997091,-0.063049023,10.919551,10.901566,0.16497943,0.486133 µm.
11.130000,-0.010820525,-0.066699337,11.130316,11.111211,0.17194391,0.486133 µm.
11.130000,-0.010820525,-0.066699337,11.130316,11.111211,0.17194391,0.486133 µm.
11.340000,-0.010444113,-0.070348258,11.341131,11.320857,0.17908305,0.486133 µm.
11.340000,-0.010444113,-0.070348258,11.341131,11.320857,0.17908305,0.486133 µm.
11.550000,-9.8591093E-003,-0.073992050,11.551995,11.530502,0.18639907,0.486133 µm.
11.550000,-9.8591093E-003,-0.073992050,11.551995,11.530502,0.18639907,0.486133 µm.
11.760000,-9.0569426E-003,-0.077626942,11.762911,11.740148,0.19389422,0.486133 µm.
11.760000,-9.0569426E-003,-0.077626942,11.762911,11.740148,0.19389422,0.486133 µm.
11.970000,-8.0292527E-003,-0.081249131,11.973881,11.949793,0.20157077,0.486133 µm.
11.970000,-8.0292527E-003,-0.081249131,11.973881,11.949793,0.20157077,0.486133 µm.
12.180000,-6.7679327E-003,-0.084854787,12.184904,12.159439,0.20943100,0.486133 µm.
12.180000,-6.7679327E-003,-0.084854787,12.184904,12.159439,0.20943100,0.486133 µm.
12.390000,-5.2651745E-003,-0.088440055,12.395984,12.369084,0.21747722,0.486133 µm.
12.390000,-5.2651745E-003,-0.088440055,12.395984,12.369084,0.21747722,0.486133 µm.
12.600000,-3.5135186E-003,-0.092001062,12.607122,12.578730,0.22571172,0.486133 µm.
12.600000,-3.5135186E-003,-0.092001062,12.607122,12.578730,0.22571172,0.486133 µm.
12.810000,-1.5059081E-003,-0.095533919,12.818318,12.788375,0.23413682,0.486133 µm.
12.810000,-1.5059081E-003,-0.095533919,12.818318,12.788375,0.23413682,0.486133 µm.
13.020000,7.6425284E-004,-0.099034724,13.029574,12.998021,0.24275484,0.486133 µm.
13.020000,7.6425284E-004,-0.099034724,13.029574,12.998021,0.24275484,0.486133 µm.
13.230000,3.3030331E-003,-0.10249957,13.240893,13.207666,0.25156809,0.486133 µm.
13.230000,3.3030331E-003,-0.10249957,13.240893,13.207666,0.25156809,0.486133 µm.
13.440000,6.1159061E-003,-0.10592456,13.452275,13.417312,0.26057889,0.486133 µm.
13.440000,6.1159061E-003,-0.10592456,13.452275,13.417312,0.26057889,0.486133 µm.
13.650000,9.2076708E-003,-0.10930579,13.663721,13.626957,0.26978953,0.486133 µm.
13.650000,9.2076708E-003,-0.10930579,13.663721,13.626957,0.26978953,0.486133 µm.
13.860000,0.012582370,-0.11263938,13.875235,13.836603,0.27920232,0.486133 µm.
13.860000,0.012582370,-0.11263938,13.875235,13.836603,0.27920232,0.486133 µm.
14.070000,0.016243196,-0.11592146,14.086817,14.046248,0.28881952,0.486133 µm.
14.070000,0.016243196,-0.11592146,14.086817,14.046248,0.28881952,0.486133 µm.
14.280000,0.020192394,-0.11914819,14.298468,14.255894,0.29864337,0.486133 µm.
14.280000,0.020192394,-0.11914819,14.298468,14.255894,0.29864337,0.486133 µm.
14.490000,0.024431147,-0.12231577,14.510191,14.465539,0.30867610,0.486133 µm.
14.490000,0.024431147,-0.12231577,14.510191,14.465539,0.30867610,0.486133 µm.
14.700000,0.028959460,-0.12542045,14.721987,14.675185,0.31891988,0.486133 µm.
14.700000,0.028959460,-0.12542045,14.721987,14.675185,0.31891988,0.486133 µm.
14.910000,0.033776028,-0.12845853,14.933858,14.884830,0.32937685,0.486133 µm.
14.910000,0.033776028,-0.12845853,14.933858,14.884830,0.32937685,0.486133 µm.
15.120000,0.038878089,-0.13142635,15.145804,15.094476,0.34004909,0.486133 µm.
15.120000,0.038878089,-0.13142635,15.145804,15.094476,0.34004909,0.486133 µm.
15.330000,0.044261270,-0.13432038,15.357829,15.304121,0.35093862,0.486133 µm.
15.330000,0.044261270,-0.13432038,15.357829,15.304121,0.35093862,0.486133 µm.
15.540000,0.049919412,-0.13713712,15.569934,15.513767,0.36204741,0.486133 µm.
15.540000,0.049919412,-0.13713712,15.569934,15.513767,0.36204741,0.486133 µm.
15.750000,0.055844383,-0.13987321,15.782120,15.723412,0.37337731,0.486133 µm.
15.750000,0.055844383,-0.13987321,15.782120,15.723412,0.37337731,0.486133 µm.
15.960000,0.062025863,-0.14252539,15.994389,15.933058,0.38493012,0.486133 µm.
15.960000,0.062025863,-0.14252539,15.994389,15.933058,0.38493012,0.486133 µm.
16.170000,0.068451125,-0.14509054,16.206743,16.142703,0.39670751,0.486133 µm.
16.170000,0.068451125,-0.14509054,16.206743,16.142703,0.39670751,0.486133 µm.
16.380000,0.075104778,-0.14756566,16.419183,16.352349,0.40871105,0.486133 µm.
16.380000,0.075104778,-0.14756566,16.419183,16.352349,0.40871105,0.486133 µm.
16.590000,0.081968493,-0.14994796,16.631711,16.561994,0.42094217,0.486133 µm.
16.590000,0.081968493,-0.14994796,16.631711,16.561994,0.42094217,0.486133 µm.
16.800000,0.089020699,-0.15223480,16.844328,16.771640,0.43340217,0.486133 µm.
16.800000,0.089020699,-0.15223480,16.844328,16.771640,0.43340217,0.486133 µm.
17.010000,0.096236252,-0.15442376,17.057037,16.981285,0.44609217,0.486133 µm.
17.010000,0.096236252,-0.15442376,17.057037,16.981285,0.44609217,0.486133 µm.
17.220000,0.10358607,-0.15651265,17.269839,17.190931,0.45901313,0.486133 µm.
17.220000,0.10358607,-0.15651265,17.269839,17.190931,0.45901313,0.486133 µm.
17.430000,0.11103670,-0.15849952,17.482736,17.400576,0.47216580,0.486133 µm.
17.430000,0.11103670,-0.15849952,17.482736,17.400576,0.47216580,0.486133 µm.
17.640000,0.11854994,-0.16038274,17.695728,17.610222,0.48555071,0.486133 µm.
17.640000,0.11854994,-0.16038274,17.695728,17.610222,0.48555071,0.486133 µm.
17.850000,0.12608227,-0.16216094,17.908818,17.819867,0.49916814,0.486133 µm.
17.850000,0.12608227,-0.16216094,17.908818,17.819867,0.49916814,0.486133 µm.
18.060000,0.13358435,-0.16383314,18.122007,18.029513,0.51301811,0.486133 µm.
18.060000,0.13358435,-0.16383314,18.122007,18.029513,0.51301811,0.486133 µm.
18.270000,0.14100042,-0.16539872,18.335297,18.239158,0.52710033,0.486133 µm.
18.270000,0.14100042,-0.16539872,18.335297,18.239158,0.52710033,0.486133 µm.
18.480000,0.14826760,-0.16685749,18.548688,18.448804,0.54141421,0.486133 µm.
18.480000,0.14826760,-0.16685749,18.548688,18.448804,0.54141421,0.486133 µm.
18.690000,0.15531522,-0.16820971,18.762183,18.658449,0.55595875,0.486133 µm.
18.690000,0.15531522,-0.16820971,18.762183,18.658449,0.55595875,0.486133 µm.
18.900000,0.16206396,-0.16945616,18.975781,18.868095,0.57073258,0.486133 µm.
18.900000,0.16206396,-0.16945616,18.975781,18.868095,0.57073258,0.486133 µm.
19.110000,0.16842494,-0.17059819,19.189485,19.077740,0.58573389,0.486133 µm.
19.110000,0.16842494,-0.17059819,19.189485,19.077740,0.58573389,0.486133 µm.
19.320000,0.17429877,-0.17163774,19.403295,19.287386,0.60096036,0.486133 µm.
19.320000,0.17429877,-0.17163774,19.403295,19.287386,0.60096036,0.486133 µm.
19.530000,0.17957438,-0.17257745,19.617213,19.497031,0.61640916,0.486133 µm.
19.530000,0.17957438,-0.17257745,19.617213,19.497031,0.61640916,0.486133 µm.
19.740000,0.18412784,-0.17342071,19.831238,19.706677,0.63207685,0.486133 µm.
19.740000,0.18412784,-0.17342071,19.831238,19.706677,0.63207685,0.486133 µm.
19.950000,0.18782095,-0.17417172,20.045372,19.916322,0.64795935,0.486133 µm.
19.950000,0.18782095,-0.17417172,20.045372,19.916322,0.64795935,0.486133 µm.
20.160000,0.19049975,-0.17483558,20.259615,20.125968,0.66405185,0.486133 µm.
20.160000,0.19049975,-0.17483558,20.259615,20.125968,0.66405185,0.486133 µm.
20.370000,0.19199280,-0.17541841,20.473966,20.335613,0.68034875,0.486133 µm.
20.370000,0.19199280,-0.17541841,20.473966,20.335613,0.68034875,0.486133 µm.
20.580000,0.19210925,-0.17592739,20.688427,20.545259,0.69684360,0.486133 µm.
20.580000,0.19210925,-0.17592739,20.688427,20.545259,0.69684360,0.486133 µm.
20.790000,0.19063681,-0.17637093,20.902997,20.754904,0.71352895,0.486133 µm.
20.790000,0.19063681,-0.17637093,20.902997,20.754904,0.71352895,0.486133 µm.
21.000000,0.18733931,-0.17675877,21.117674,20.964550,0.73039633,0.486133 µm.
21.000000,0.18733931,-0.17675877,21.117674,20.964550,0.73039633,0.486133 µm.
0.00000000,0.20545827,0.20545827,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.00000000,0.20545827,0.20545827,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.21000000,0.20540820,0.20540243,0.20964527,0.20964515,5.4425050E-005,0.587562 µm.
0.21000000,0.20540820,0.20540243,0.20964527,0.20964515,5.4425050E-005,0.587562 µm.
0.42000000,0.20525443,0.20523494,0.41929122,0.41929030,2.1764982E-004,0.587562 µm.
0.42000000,0.20525443,0.20523494,0.41929122,0.41929030,2.1764982E-004,0.587562 µm.
0.63000000,0.20499736,0.20495594,0.62893854,0.62893545,4.8976244E-004,0.587562 µm.
0.63000000,0.20499736,0.20495594,0.62893854,0.62893545,4.8976244E-004,0.587562 µm.
0.84000000,0.20463760,0.20456561,0.83858791,0.83858061,8.7088552E-004,0.587562 µm.
0.84000000,0.20463760,0.20456561,0.83858791,0.83858061,8.7088552E-004,0.587562 µm.
1.0500000,0.20417605,0.20406425,1.0482400,1.0482258,1.3611820E-003,0.587562 µm.
1.0500000,0.20417605,0.20406425,1.0482400,1.0482258,1.3611820E-003,0.587562 µm.
1.2600000,0.20361382,0.20345222,1.2578956,1.2578709,1.9608770E-003,0.587562 µm.
1.2600000,0.20361382,0.20345222,1.2578956,1.2578709,1.9608770E-003,0.587562 µm.
1.4700000,0.20295230,0.20272997,1.4675552,1.4675161,2.6702103E-003,0.587562 µm.
1.4700000,0.20295230,0.20272997,1.4675552,1.4675161,2.6702103E-003,0.587562 µm.
1.6800000,0.20219311,0.20189802,1.6772197,1.6771612,3.4895019E-003,0.587562 µm.
1.6800000,0.20219311,0.20189802,1.6772197,1.6771612,3.4895019E-003,0.587562 µm.
1.8900000,0.20133813,0.20095699,1.8868897,1.8868064,4.4191011E-003,0.587562 µm.
1.8900000,0.20133813,0.20095699,1.8868897,1.8868064,4.4191011E-003,0.587562 µm.
2.1000000,0.20038949,0.19990756,2.0965660,2.0964515,5.4593992E-003,0.587562 µm.
2.1000000,0.20038949,0.19990756,2.0965660,2.0964515,5.4593992E-003,0.587562 µm.
2.3100000,0.19934957,0.19875051,2.3062491,2.3060967,6.6108556E-003,0.587562 µm.
2.3100000,0.19934957,0.19875051,2.3062491,2.3060967,6.6108556E-003,0.587562 µm.
2.5200000,0.19822097,0.19748668,2.5159399,2.5157418,7.8739588E-003,0.587562 µm.
2.5200000,0.19822097,0.19748668,2.5159399,2.5157418,7.8739588E-003,0.587562 µm.
2.7300000,0.19700658,0.19611701,2.7256390,2.7253870,9.2492451E-003,0.587562 µm.
2.7300000,0.19700658,0.19611701,2.7256390,2.7253870,9.2492451E-003,0.587562 µm.
2.9400000,0.19570952,0.19464252,2.9353473,2.9350321,0.010737311,0.587562 µm.
2.9400000,0.19570952,0.19464252,2.9353473,2.9350321,0.010737311,0.587562 µm.
3.1500000,0.19433314,0.19306428,3.1450653,3.1446773,0.012338788,0.587562 µm.
3.1500000,0.19433314,0.19306428,3.1450653,3.1446773,0.012338788,0.587562 µm.
3.3600000,0.19288105,0.19138348,3.3547939,3.3543224,0.014054354,0.587562 µm.
3.3600000,0.19288105,0.19138348,3.3547939,3.3543224,0.014054354,0.587562 µm.
3.5700000,0.19135712,0.18960137,3.5645337,3.5639676,0.015884745,0.587562 µm.
3.5700000,0.19135712,0.18960137,3.5645337,3.5639676,0.015884745,0.587562 µm.
3.7800000,0.18976543,0.18771928,3.7742856,3.7736127,0.017830730,0.587562 µm.
3.7800000,0.18976543,0.18771928,3.7742856,3.7736127,0.017830730,0.587562 µm.
3.9900000,0.18811033,0.18573863,3.9840503,3.9832579,0.019893137,0.587562 µm.
3.9900000,0.18811033,0.18573863,3.9840503,3.9832579,0.019893137,0.587562 µm.
4.2000000,0.18639641,0.18366091,4.1938285,4.1929030,0.022072834,0.587562 µm.
4.2000000,0.18639641,0.18366091,4.1938285,4.1929030,0.022072834,0.587562 µm.
4.4100000,0.18462850,0.18148768,4.4036211,4.4025482,0.024370736,0.587562 µm.
4.4100000,0.18462850,0.18148768,4.4036211,4.4025482,0.024370736,0.587562 µm.
4.6200000,0.18281164,0.17922060,4.6134288,4.6121933,0.026787806,0.587562 µm.
4.6200000,0.18281164,0.17922060,4.6134288,4.6121933,0.026787806,0.587562 µm.
4.8300000,0.18095116,0.17686140,4.8232525,4.8218385,0.029325055,0.587562 µm.
4.8300000,0.18095116,0.17686140,4.8232525,4.8218385,0.029325055,0.587562 µm.
5.0400000,0.17905258,0.17441189,5.0330929,5.0314836,0.031983537,0.587562 µm.
5.0400000,0.17905258,0.17441189,5.0330929,5.0314836,0.031983537,0.587562 µm.
5.2500000,0.17712169,0.17187394,5.2429508,5.2411288,0.034764355,0.587562 µm.
5.2500000,0.17712169,0.17187394,5.2429508,5.2411288,0.034764355,0.587562 µm.
5.4600000,0.17516448,0.16924953,5.4528272,5.4507739,0.037668658,0.587562 µm.
5.4600000,0.17516448,0.16924953,5.4528272,5.4507739,0.037668658,0.587562 µm.
5.6700000,0.17318721,0.16654070,5.6627228,5.6604191,0.040697642,0.587562 µm.
5.6700000,0.17318721,0.16654070,5.6627228,5.6604191,0.040697642,0.587562 µm.
5.8800000,0.17119634,0.16374956,5.8726384,5.8700642,0.043852548,0.587562 µm.
5.8800000,0.17119634,0.16374956,5.8726384,5.8700642,0.043852548,0.587562 µm.
6.0900000,0.16919855,0.16087831,6.0825750,6.0797094,0.047134662,0.587562 µm.
6.0900000,0.16919855,0.16087831,6.0825750,6.0797094,0.047134662,0.587562 µm.
6.3000000,0.16720077,0.15792921,6.2925335,6.2893545,0.050545318,0.587562 µm.
6.3000000,0.16720077,0.15792921,6.2925335,6.2893545,0.050545318,0.587562 µm.
6.5100000,0.16521013,0.15490462,6.5025147,6.4989997,0.054085895,0.587562 µm.
6.5100000,0.16521013,0.15490462,6.5025147,6.4989997,0.054085895,0.587562 µm.
6.7200000,0.16323398,0.15180696,6.7125196,6.7086449,0.057757817,0.587562 µm.
6.7200000,0.16323398,0.15180696,6.7125196,6.7086449,0.057757817,0.587562 µm.
6.9300000,0.16127988,0.14863872,6.9225491,6.9182900,0.061562554,0.587562 µm.
6.9300000,0.16127988,0.14863872,6.9225491,6.9182900,0.061562554,0.587562 µm.
7.1400000,0.15935561,0.14540247,7.1326041,7.1279352,0.065501619,0.587562 µm.
7.1400000,0.15935561,0.14540247,7.1326041,7.1279352,0.065501619,0.587562 µm.
7.3500000,0.15746914,0.14210086,7.3426855,7.3375803,0.069576574,0.587562 µm.
7.3500000,0.15746914,0.14210086,7.3426855,7.3375803,0.069576574,0.587562 µm.
7.5600000,0.15562865,0.13873660,7.5527945,7.5472255,0.073789020,0.587562 µm.
7.5600000,0.15562865,0.13873660,7.5527945,7.5472255,0.073789020,0.587562 µm.
7.7700000,0.15384250,0.13531248,7.7629319,7.7568706,0.078140606,0.587562 µm.
7.7700000,0.15384250,0.13531248,7.7629319,7.7568706,0.078140606,0.587562 µm.
7.9800000,0.15211924,0.13183136,7.9730987,7.9665158,0.082633024,0.587562 µm.
7.9800000,0.15211924,0.13183136,7.9730987,7.9665158,0.082633024,0.587562 µm.
8.1900000,0.15046761,0.12829618,8.1832961,8.1761609,0.087268009,0.587562 µm.
8.1900000,0.15046761,0.12829618,8.1832961,8.1761609,0.087268009,0.587562 µm.
8.4000000,0.14889652,0.12470992,8.3935250,8.3858061,0.092047338,0.587562 µm.
8.4000000,0.14889652,0.12470992,8.3935250,8.3858061,0.092047338,0.587562 µm.
8.6100000,0.14741503,0.12107566,8.6037865,8.5954512,0.096972832,0.587562 µm.
8.6100000,0.14741503,0.12107566,8.6037865,8.5954512,0.096972832,0.587562 µm.
8.8200000,0.14603237,0.11739654,8.8140816,8.8050964,0.10204635,0.587562 µm.
8.8200000,0.14603237,0.11739654,8.8140816,8.8050964,0.10204635,0.587562 µm.
9.0300000,0.14475792,0.11367575,9.0244116,9.0147415,0.10726981,0.587562 µm.
9.0300000,0.14475792,0.11367575,9.0244116,9.0147415,0.10726981,0.587562 µm.
9.2400000,0.14360118,0.10991657,9.2347775,9.2243867,0.11264514,0.587562 µm.
9.2400000,0.14360118,0.10991657,9.2347775,9.2243867,0.11264514,0.587562 µm.
9.4500000,0.14257178,0.10612233,9.4451804,9.4340318,0.11817433,0.587562 µm.
9.4500000,0.14257178,0.10612233,9.4451804,9.4340318,0.11817433,0.587562 µm.
9.6600000,0.14167949,0.10229642,9.6556216,9.6436770,0.12385940,0.587562 µm.
9.6600000,0.14167949,0.10229642,9.6556216,9.6436770,0.12385940,0.587562 µm.
9.8700000,0.14093412,0.098442291,9.8661021,9.8533221,0.12970242,0.587562 µm.
9.8700000,0.14093412,0.098442291,9.8661021,9.8533221,0.12970242,0.587562 µm.
10.080000,0.14034563,0.094563467,10.076623,10.062967,0.13570549,0.587562 µm.
10.080000,0.14034563,0.094563467,10.076623,10.062967,0.13570549,0.587562 µm.
10.290000,0.13992399,0.090663518,10.287186,10.272612,0.14187074,0.587562 µm.
10.290000,0.13992399,0.090663518,10.287186,10.272612,0.14187074,0.587562 µm.
10.500000,0.13967926,0.086746075,10.497792,10.482258,0.14820034,0.587562 µm.
10.500000,0.13967926,0.086746075,10.497792,10.482258,0.14820034,0.587562 µm.
10.710000,0.13962150,0.082814822,10.708443,10.691903,0.15469650,0.587562 µm.
