Y Height,Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
3.5700000,-0.044894753,-0.052962977,3.5702495,3.5708889,-0.017904462,0.486133 µm.
3.7800000,-0.044947461,-0.053977399,3.7801807,3.7809412,-0.020114173,0.486133 µm.
3.7800000,-0.044947461,-0.053977399,3.7801807,3.7809412,-0.020114173,0.486133 µm.
3.9900000,-0.044999439,-0.055041804,3.9900972,3.9909935,-0.022457619,0.486133 µm.
3.9900000,-0.044999439,-0.055041804,3.9900972,3.9909935,-0.022457619,0.486133 µm.
4.2000000,-0.045050152,-0.056154867,4.1999982,4.2010458,-0.024936038,0.486133 µm.
4.2000000,-0.045050152,-0.056154867,4.1999982,4.2010458,-0.024936038,0.486133 µm.
4.4100000,-0.045099060,-0.057315193,4.4098828,4.4110980,-0.027550736,0.486133 µm.
4.4100000,-0.045099060,-0.057315193,4.4098828,4.4110980,-0.027550736,0.486133 µm.
4.6200000,-0.045145610,-0.058521316,4.6197500,4.6211503,-0.030303081,0.486133 µm.
4.6200000,-0.045145610,-0.058521316,4.6197500,4.6211503,-0.030303081,0.486133 µm.
4.8300000,-0.045189249,-0.059771701,4.8295989,4.8312026,-0.033194509,0.486133 µm.
4.8300000,-0.045189249,-0.059771701,4.8295989,4.8312026,-0.033194509,0.486133 µm.
5.0400000,-0.045229420,-0.061064743,5.0394286,5.0412549,-0.036226519,0.486133 µm.
5.0400000,-0.045229420,-0.061064743,5.0394286,5.0412549,-0.036226519,0.486133 µm.
5.2500000,-0.045265567,-0.062398768,5.2492382,5.2513072,-0.039400676,0.486133 µm.
5.2500000,-0.045265567,-0.062398768,5.2492382,5.2513072,-0.039400676,0.486133 µm.
5.4600000,-0.045297139,-0.063772031,5.4590265,5.4613595,-0.042718608,0.486133 µm.
5.4600000,-0.045297139,-0.063772031,5.4590265,5.4613595,-0.042718608,0.486133 µm.
5.6700000,-0.045323595,-0.065182721,5.6687926,5.6714118,-0.046182007,0.486133 µm.
5.6700000,-0.045323595,-0.065182721,5.6687926,5.6714118,-0.046182007,0.486133 µm.
5.8800000,-0.045344401,-0.066628957,5.8785355,5.8814641,-0.049792631,0.486133 µm.
5.8800000,-0.045344401,-0.066628957,5.8785355,5.8814641,-0.049792631,0.486133 µm.
6.0900000,-0.045359041,-0.068108789,6.0882542,6.0915164,-0.053552299,0.486133 µm.
6.0900000,-0.045359041,-0.068108789,6.0882542,6.0915164,-0.053552299,0.486133 µm.
6.3000000,-0.045367016,-0.069620199,6.2979476,6.3015686,-0.057462893,0.486133 µm.
6.3000000,-0.045367016,-0.069620199,6.2979476,6.3015686,-0.057462893,0.486133 µm.
6.5100000,-0.045367847,-0.071161101,6.5076146,6.5116209,-0.061526360,0.486133 µm.
6.5100000,-0.045367847,-0.071161101,6.5076146,6.5116209,-0.061526360,0.486133 µm.
6.7200000,-0.045361082,-0.072729343,6.7172541,6.7216732,-0.065744708,0.486133 µm.
6.7200000,-0.045361082,-0.072729343,6.7172541,6.7216732,-0.065744708,0.486133 µm.
6.9300000,-0.045346296,-0.074322703,6.9268650,6.9317255,-0.070120007,0.486133 µm.
6.9300000,-0.045346296,-0.074322703,6.9268650,6.9317255,-0.070120007,0.486133 µm.
7.1400000,-0.045323097,-0.075938893,7.1364461,7.1417778,-0.074654390,0.486133 µm.
7.1400000,-0.045323097,-0.075938893,7.1364461,7.1417778,-0.074654390,0.486133 µm.
7.3500000,-0.045291129,-0.077575558,7.3459964,7.3518301,-0.079350050,0.486133 µm.
7.3500000,-0.045291129,-0.077575558,7.3459964,7.3518301,-0.079350050,0.486133 µm.
7.5600000,-0.045250074,-0.079230275,7.5555146,7.5618824,-0.084209242,0.486133 µm.
7.5600000,-0.045250074,-0.079230275,7.5555146,7.5618824,-0.084209242,0.486133 µm.
7.7700000,-0.045199659,-0.080900557,7.7649994,7.7719347,-0.089234282,0.486133 µm.
7.7700000,-0.045199659,-0.080900557,7.7649994,7.7719347,-0.089234282,0.486133 µm.
7.9800000,-0.045139658,-0.082583847,7.9744498,7.9819869,-0.094427544,0.486133 µm.
7.9800000,-0.045139658,-0.082583847,7.9744498,7.9819869,-0.094427544,0.486133 µm.
8.1900000,-0.045069893,-0.084277526,8.1838643,8.1920392,-0.099791466,0.486133 µm.
8.1900000,-0.045069893,-0.084277526,8.1838643,8.1920392,-0.099791466,0.486133 µm.
8.4000000,-0.044990242,-0.085978906,8.3932417,8.4020915,-0.10532854,0.486133 µm.
8.4000000,-0.044990242,-0.085978906,8.3932417,8.4020915,-0.10532854,0.486133 µm.
8.6100000,-0.044900640,-0.087685235,8.6025808,8.6121438,-0.11104133,0.486133 µm.
8.6100000,-0.044900640,-0.087685235,8.6025808,8.6121438,-0.11104133,0.486133 µm.
8.8200000,-0.044801084,-0.089393694,8.8118801,8.8221961,-0.11693243,0.486133 µm.
8.8200000,-0.044801084,-0.089393694,8.8118801,8.8221961,-0.11693243,0.486133 µm.
9.0300000,-0.044691637,-0.091101399,9.0211383,9.0322484,-0.12300453,0.486133 µm.
9.0300000,-0.044691637,-0.091101399,9.0211383,9.0322484,-0.12300453,0.486133 µm.
9.2400000,-0.044572427,-0.092805403,9.2303540,9.2423007,-0.12926035,0.486133 µm.
9.2400000,-0.044572427,-0.092805403,9.2303540,9.2423007,-0.12926035,0.486133 µm.
9.4500000,-0.044443658,-0.094502691,9.4395259,9.4523530,-0.13570267,0.486133 µm.
9.4500000,-0.044443658,-0.094502691,9.4395259,9.4523530,-0.13570267,0.486133 µm.
9.6600000,-0.044305606,-0.096190184,9.6486523,9.6624052,-0.14233435,0.486133 µm.
9.6600000,-0.044305606,-0.096190184,9.6486523,9.6624052,-0.14233435,0.486133 µm.
9.8700000,-0.044158628,-0.097864741,9.8577319,9.8724575,-0.14915828,0.486133 µm.
9.8700000,-0.044158628,-0.097864741,9.8577319,9.8724575,-0.14915828,0.486133 µm.
10.080000,-0.044003162,-0.099523151,10.066763,10.082510,-0.15617742,0.486133 µm.
10.080000,-0.044003162,-0.099523151,10.066763,10.082510,-0.15617742,0.486133 µm.
10.290000,-0.043839731,-0.10116214,10.275745,10.292562,-0.16339477,0.486133 µm.
10.290000,-0.043839731,-0.10116214,10.275745,10.292562,-0.16339477,0.486133 µm.
10.500000,-0.043668948,-0.10277838,10.484675,10.502614,-0.17081340,0.486133 µm.
10.500000,-0.043668948,-0.10277838,10.484675,10.502614,-0.17081340,0.486133 µm.
10.710000,-0.043491515,-0.10436846,10.693551,10.712667,-0.17843643,0.486133 µm.
10.710000,-0.043491515,-0.10436846,10.693551,10.712667,-0.17843643,0.486133 µm.
10.920000,-0.043308231,-0.10592892,10.902374,10.922719,-0.18626705,0.486133 µm.
10.920000,-0.043308231,-0.10592892,10.902374,10.922719,-0.18626705,0.486133 µm.
11.130000,-0.043119989,-0.10745623,11.111139,11.132771,-0.19430846,0.486133 µm.
11.130000,-0.043119989,-0.10745623,11.111139,11.132771,-0.19430846,0.486133 µm.
11.340000,-0.042927785,-0.10894680,11.319847,11.342824,-0.20256396,0.486133 µm.
11.340000,-0.042927785,-0.10894680,11.319847,11.342824,-0.20256396,0.486133 µm.
11.550000,-0.042732716,-0.11039696,11.528495,11.552876,-0.21103687,0.486133 µm.
11.550000,-0.042732716,-0.11039696,11.528495,11.552876,-0.21103687,0.486133 µm.
11.760000,-0.042535985,-0.11180300,11.737081,11.762928,-0.21973059,0.486133 µm.
11.760000,-0.042535985,-0.11180300,11.737081,11.762928,-0.21973059,0.486133 µm.
11.970000,-0.042338900,-0.11316112,11.945604,11.972980,-0.22864853,0.486133 µm.
11.970000,-0.042338900,-0.11316112,11.945604,11.972980,-0.22864853,0.486133 µm.
12.180000,-0.042142882,-0.11446747,12.154062,12.183033,-0.23779420,0.486133 µm.
12.180000,-0.042142882,-0.11446747,12.154062,12.183033,-0.23779420,0.486133 µm.
12.390000,-0.041949462,-0.11571815,12.362453,12.393085,-0.24717112,0.486133 µm.
12.390000,-0.041949462,-0.11571815,12.362453,12.393085,-0.24717112,0.486133 µm.
12.600000,-0.041760285,-0.11690917,12.570775,12.603137,-0.25678287,0.486133 µm.
12.600000,-0.041760285,-0.11690917,12.570775,12.603137,-0.25678287,0.486133 µm.
12.810000,-0.041577111,-0.11803647,12.779025,12.813190,-0.26663310,0.486133 µm.
12.810000,-0.041577111,-0.11803647,12.779025,12.813190,-0.26663310,0.486133 µm.
13.020000,-0.041401818,-0.11909596,12.987203,13.023242,-0.27672547,0.486133 µm.
13.020000,-0.041401818,-0.11909596,12.987203,13.023242,-0.27672547,0.486133 µm.
13.230000,-0.041236403,-0.12008346,13.195306,13.233294,-0.28706373,0.486133 µm.
13.230000,-0.041236403,-0.12008346,13.195306,13.233294,-0.28706373,0.486133 µm.
13.440000,-0.041082985,-0.12099472,13.403332,13.443346,-0.29765163,0.486133 µm.
13.440000,-0.041082985,-0.12099472,13.403332,13.443346,-0.29765163,0.486133 µm.
13.650000,-0.040943802,-0.12182544,13.611279,13.653399,-0.30849301,0.486133 µm.
13.650000,-0.040943802,-0.12182544,13.611279,13.653399,-0.30849301,0.486133 µm.
13.860000,-0.040821217,-0.12257123,13.819145,13.863451,-0.31959172,0.486133 µm.
13.860000,-0.040821217,-0.12257123,13.819145,13.863451,-0.31959172,0.486133 µm.
14.070000,-0.040717714,-0.12322767,14.026927,14.073503,-0.33095168,0.486133 µm.
14.070000,-0.040717714,-0.12322767,14.026927,14.073503,-0.33095168,0.486133 µm.
14.280000,-0.040635906,-0.12379025,14.234623,14.283556,-0.34257683,0.486133 µm.
14.280000,-0.040635906,-0.12379025,14.234623,14.283556,-0.34257683,0.486133 µm.
14.490000,-0.040578529,-0.12425438,14.442232,14.493608,-0.35447117,0.486133 µm.
14.490000,-0.040578529,-0.12425438,14.442232,14.493608,-0.35447117,0.486133 µm.
14.700000,-0.040548445,-0.12461542,14.649751,14.703660,-0.36663874,0.486133 µm.
14.700000,-0.040548445,-0.12461542,14.649751,14.703660,-0.36663874,0.486133 µm.
14.910000,-0.040548645,-0.12486867,14.857177,14.913712,-0.37908361,0.486133 µm.
14.910000,-0.040548645,-0.12486867,14.857177,14.913712,-0.37908361,0.486133 µm.
15.120000,-0.040582244,-0.12500934,15.064508,15.123765,-0.39180991,0.486133 µm.
15.120000,-0.040582244,-0.12500934,15.064508,15.123765,-0.39180991,0.486133 µm.
15.330000,-0.040652489,-0.12503259,15.271742,15.333817,-0.40482178,0.486133 µm.
15.330000,-0.040652489,-0.12503259,15.271742,15.333817,-0.40482178,0.486133 µm.
15.540000,-0.040762749,-0.12493348,15.478877,15.543869,-0.41812342,0.486133 µm.
15.540000,-0.040762749,-0.12493348,15.478877,15.543869,-0.41812342,0.486133 µm.
15.750000,-0.040916527,-0.12470704,15.685909,15.753922,-0.43171906,0.486133 µm.
15.750000,-0.040916527,-0.12470704,15.685909,15.753922,-0.43171906,0.486133 µm.
15.960000,-0.041117450,-0.12434819,15.892836,15.963974,-0.44561298,0.486133 µm.
15.960000,-0.041117450,-0.12434819,15.892836,15.963974,-0.44561298,0.486133 µm.
16.170000,-0.041369274,-0.12385180,16.099656,16.174026,-0.45980946,0.486133 µm.
16.170000,-0.041369274,-0.12385180,16.099656,16.174026,-0.45980946,0.486133 µm.
16.380000,-0.041675885,-0.12321266,16.306367,16.384078,-0.47431285,0.486133 µm.
16.380000,-0.041675885,-0.12321266,16.306367,16.384078,-0.47431285,0.486133 µm.
16.590000,-0.042041294,-0.12242548,16.512964,16.594131,-0.48912751,0.486133 µm.
16.590000,-0.042041294,-0.12242548,16.512964,16.594131,-0.48912751,0.486133 µm.
16.800000,-0.042469642,-0.12148491,16.719447,16.804183,-0.50425784,0.486133 µm.
16.800000,-0.042469642,-0.12148491,16.719447,16.804183,-0.50425784,0.486133 µm.
17.010000,-0.042965198,-0.12038552,16.925811,17.014235,-0.51970827,0.486133 µm.
17.010000,-0.042965198,-0.12038552,16.925811,17.014235,-0.51970827,0.486133 µm.
17.220000,-0.043532358,-0.11912178,17.132054,17.224288,-0.53548326,0.486133 µm.
17.220000,-0.043532358,-0.11912178,17.132054,17.224288,-0.53548326,0.486133 µm.
17.430000,-0.044175646,-0.11768811,17.338174,17.434340,-0.55158729,0.486133 µm.
17.430000,-0.044175646,-0.11768811,17.338174,17.434340,-0.55158729,0.486133 µm.
17.640000,-0.044899717,-0.11607884,17.544168,17.644392,-0.56802487,0.486133 µm.
17.640000,-0.044899717,-0.11607884,17.544168,17.644392,-0.56802487,0.486133 µm.
17.850000,-0.045709351,-0.11428822,17.750032,17.854444,-0.58480054,0.486133 µm.
17.850000,-0.045709351,-0.11428822,17.750032,17.854444,-0.58480054,0.486133 µm.
18.060000,-0.046609461,-0.11231041,17.955763,18.064497,-0.60191884,0.486133 µm.
18.060000,-0.046609461,-0.11231041,17.955763,18.064497,-0.60191884,0.486133 µm.
18.270000,-0.047605086,-0.11013950,18.161359,18.274549,-0.61938435,0.486133 µm.
18.270000,-0.047605086,-0.11013950,18.161359,18.274549,-0.61938435,0.486133 µm.
18.480000,-0.048701399,-0.10776949,18.366817,18.484601,-0.63720166,0.486133 µm.
18.480000,-0.048701399,-0.10776949,18.366817,18.484601,-0.63720166,0.486133 µm.
18.690000,-0.049903705,-0.10519430,18.572133,18.694654,-0.65537539,0.486133 µm.
18.690000,-0.049903705,-0.10519430,18.572133,18.694654,-0.65537539,0.486133 µm.
18.900000,-0.051217440,-0.10240774,18.777305,18.904706,-0.67391016,0.486133 µm.
18.900000,-0.051217440,-0.10240774,18.777305,18.904706,-0.67391016,0.486133 µm.
19.110000,-0.052648180,-0.099403557,18.982329,19.114758,-0.69281059,0.486133 µm.
19.110000,-0.052648180,-0.099403557,18.982329,19.114758,-0.69281059,0.486133 µm.
19.320000,-0.054201635,-0.096175400,19.187202,19.324810,-0.71208134,0.486133 µm.
19.320000,-0.054201635,-0.096175400,19.187202,19.324810,-0.71208134,0.486133 µm.
19.530000,-0.055883659,-0.092716821,19.391921,19.534863,-0.73172705,0.486133 µm.
19.530000,-0.055883659,-0.092716821,19.391921,19.534863,-0.73172705,0.486133 µm.
19.740000,-0.057700252,-0.089021283,19.596482,19.744915,-0.75175237,0.486133 µm.
19.740000,-0.057700252,-0.089021283,19.596482,19.744915,-0.75175237,0.486133 µm.
19.950000,-0.059657560,-0.085082151,19.800883,19.954967,-0.77216196,0.486133 µm.
19.950000,-0.059657560,-0.085082151,19.800883,19.954967,-0.77216196,0.486133 µm.
20.160000,-0.061761884,-0.080892693,20.005119,20.165020,-0.79296046,0.486133 µm.
20.160000,-0.061761884,-0.080892693,20.005119,20.165020,-0.79296046,0.486133 µm.
20.370000,-0.064019689,-0.076446080,20.209188,20.375072,-0.81415253,0.486133 µm.
20.370000,-0.064019689,-0.076446080,20.209188,20.375072,-0.81415253,0.486133 µm.
20.580000,-0.066437602,-0.071735380,20.413086,20.585124,-0.83574279,0.486133 µm.
20.580000,-0.066437602,-0.071735380,20.413086,20.585124,-0.83574279,0.486133 µm.
20.790000,-0.069022429,-0.066753557,20.616809,20.795177,-0.85773585,0.486133 µm.
20.790000,-0.069022429,-0.066753557,20.616809,20.795177,-0.85773585,0.486133 µm.
21.000000,-0.071781158,-0.061493473,20.820354,21.005229,-0.88013633,0.486133 µm.
21.000000,-0.071781158,-0.061493473,20.820354,21.005229,-0.88013633,0.486133 µm.
0.00000000,2.9325625E-003,2.9325625E-003,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.00000000,2.9325625E-003,2.9325625E-003,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.21000000,2.9288949E-003,2.8995809E-003,0.20999209,0.20999222,-6.1117275E-005,0.587562 µm.
0.21000000,2.9288949E-003,2.8995809E-003,0.20999209,0.20999222,-6.1117275E-005,0.587562 µm.
0.42000000,2.9219022E-003,2.8006716E-003,0.41998341,0.41998444,-2.4450534E-004,0.587562 µm.
0.42000000,2.9219022E-003,2.8006716E-003,0.41998341,0.41998444,-2.4450534E-004,0.587562 µm.
0.63000000,2.9116440E-003,2.6359421E-003,0.62997319,0.62997666,-5.5026465E-004,0.587562 µm.
0.63000000,2.9116440E-003,2.6359421E-003,0.62997319,0.62997666,-5.5026465E-004,0.587562 µm.
0.84000000,2.8982192E-003,2.4055708E-003,0.83996066,0.83996888,-9.7856401E-004,0.587562 µm.
0.84000000,2.8982192E-003,2.4055708E-003,0.83996066,0.83996888,-9.7856401E-004,0.587562 µm.
1.0500000,2.8817663E-003,2.1098078E-003,1.0499450,1.0499611,-1.5296397E-003,0.587562 µm.
1.0500000,2.8817663E-003,2.1098078E-003,1.0499450,1.0499611,-1.5296397E-003,0.587562 µm.
1.2600000,2.8624623E-003,1.7489748E-003,1.2599255,1.2599533,-2.2037954E-003,0.587562 µm.
1.2600000,2.8624623E-003,1.7489748E-003,1.2599255,1.2599533,-2.2037954E-003,0.587562 µm.
1.4700000,2.8405222E-003,1.3234644E-003,1.4699014,1.4699455,-3.0014023E-003,0.587562 µm.
1.4700000,2.8405222E-003,1.3234644E-003,1.4699014,1.4699455,-3.0014023E-003,0.587562 µm.
1.6800000,2.8161987E-003,8.3374067E-004,1.6798719,1.6799378,-3.9228995E-003,0.587562 µm.
1.6800000,2.8161987E-003,8.3374067E-004,1.6798719,1.6799378,-3.9228995E-003,0.587562 µm.
1.8900000,2.7897800E-003,2.8033900E-004,1.8898361,1.8899300,-4.9687913E-003,0.587562 µm.
1.8900000,2.7897800E-003,2.8033900E-004,1.8898361,1.8899300,-4.9687913E-003,0.587562 µm.
2.1000000,2.7615900E-003,-3.3613455E-004,2.0997933,2.0999222,-6.1396514E-003,0.587562 µm.
2.1000000,2.7615900E-003,-3.3613455E-004,2.0997933,2.0999222,-6.1396514E-003,0.587562 µm.
2.3100000,2.7319863E-003,-1.0150022E-003,2.3097426,2.3099144,-7.4361200E-003,0.587562 µm.
2.3100000,2.7319863E-003,-1.0150022E-003,2.3097426,2.3099144,-7.4361200E-003,0.587562 µm.
2.5200000,2.7013590E-003,-1.7555159E-003,2.5196834,2.5199066,-8.8589039E-003,0.587562 µm.
2.5200000,2.7013590E-003,-1.7555159E-003,2.5196834,2.5199066,-8.8589039E-003,0.587562 µm.
2.7300000,2.6701291E-003,-2.5568566E-003,2.7296147,2.7298988,-0.010408777,0.587562 µm.
2.7300000,2.6701291E-003,-2.5568566E-003,2.7296147,2.7298988,-0.010408777,0.587562 µm.
2.9400000,2.6387467E-003,-3.4181346E-003,2.9395357,2.9398911,-0.012086581,0.587562 µm.
2.9400000,2.6387467E-003,-3.4181346E-003,2.9395357,2.9398911,-0.012086581,0.587562 µm.
3.1500000,2.6076896E-003,-4.3383898E-003,3.1494457,3.1498833,-0.013893222,0.587562 µm.
3.1500000,2.6076896E-003,-4.3383898E-003,3.1494457,3.1498833,-0.013893222,0.587562 µm.
3.3600000,2.5774607E-003,-5.3165915E-003,3.3593436,3.3598755,-0.015829675,0.587562 µm.
3.3600000,2.5774607E-003,-5.3165915E-003,3.3593436,3.3598755,-0.015829675,0.587562 µm.
3.5700000,2.5485866E-003,-6.3516390E-003,3.5692288,3.5698677,-0.017896981,0.587562 µm.
3.5700000,2.5485866E-003,-6.3516390E-003,3.5692288,3.5698677,-0.017896981,0.587562 µm.
3.7800000,2.5216149E-003,-7.4423615E-003,3.7791003,3.7798599,-0.020096245,0.587562 µm.
3.7800000,2.5216149E-003,-7.4423615E-003,3.7791003,3.7798599,-0.020096245,0.587562 µm.
3.9900000,2.4971122E-003,-8.5875184E-003,3.9889573,3.9898522,-0.022428640,0.587562 µm.
3.9900000,2.4971122E-003,-8.5875184E-003,3.9889573,3.9898522,-0.022428640,0.587562 µm.
4.2000000,2.4756614E-003,-9.7857993E-003,4.1987988,4.1998444,-0.024895406,0.587562 µm.
4.2000000,2.4756614E-003,-9.7857993E-003,4.1987988,4.1998444,-0.024895406,0.587562 µm.
4.4100000,2.4578594E-003,-0.011035824,4.4086240,4.4098366,-0.027497845,0.587562 µm.
4.4100000,2.4578594E-003,-0.011035824,4.4086240,4.4098366,-0.027497845,0.587562 µm.
4.6200000,2.4443144E-003,-0.012336145,4.6184319,4.6198288,-0.030237330,0.587562 µm.
4.6200000,2.4443144E-003,-0.012336145,4.6184319,4.6198288,-0.030237330,0.587562 µm.
4.8300000,2.4356430E-003,-0.013685242,4.8282216,4.8298210,-0.033115294,0.587562 µm.
4.8300000,2.4356430E-003,-0.013685242,4.8282216,4.8298210,-0.033115294,0.587562 µm.
5.0400000,2.4324676E-003,-0.015081529,5.0379922,5.0398133,-0.036133237,0.587562 µm.
5.0400000,2.4324676E-003,-0.015081529,5.0379922,5.0398133,-0.036133237,0.587562 µm.
5.2500000,2.4354134E-003,-0.016523349,5.2477427,5.2498055,-0.039292726,0.587562 µm.
5.2500000,2.4354134E-003,-0.016523349,5.2477427,5.2498055,-0.039292726,0.587562 µm.
5.4600000,2.4451053E-003,-0.018008980,5.4574721,5.4597977,-0.042595390,0.587562 µm.
5.4600000,2.4451053E-003,-0.018008980,5.4574721,5.4597977,-0.042595390,0.587562 µm.
5.6700000,2.4621647E-003,-0.019536628,5.6671794,5.6697899,-0.046042923,0.587562 µm.
5.6700000,2.4621647E-003,-0.019536628,5.6671794,5.6697899,-0.046042923,0.587562 µm.
5.8800000,2.4872069E-003,-0.021104432,5.8768636,5.8797821,-0.049637083,0.587562 µm.
5.8800000,2.4872069E-003,-0.021104432,5.8768636,5.8797821,-0.049637083,0.587562 µm.
6.0900000,2.5208372E-003,-0.022710466,6.0865237,6.0897744,-0.053379695,0.587562 µm.
6.0900000,2.5208372E-003,-0.022710466,6.0865237,6.0897744,-0.053379695,0.587562 µm.
6.3000000,2.5636483E-003,-0.024352731,6.2961585,6.2997666,-0.057272642,0.587562 µm.
6.3000000,2.5636483E-003,-0.024352731,6.2961585,6.2997666,-0.057272642,0.587562 µm.
6.5100000,2.6162162E-003,-0.026029167,6.5057671,6.5097588,-0.061317875,0.587562 µm.
6.5100000,2.6162162E-003,-0.026029167,6.5057671,6.5097588,-0.061317875,0.587562 µm.
6.7200000,2.6790976E-003,-0.027737641,6.7153484,6.7197510,-0.065517407,0.587562 µm.
6.7200000,2.6790976E-003,-0.027737641,6.7153484,6.7197510,-0.065517407,0.587562 µm.
6.9300000,2.7528260E-003,-0.029475958,6.9249012,6.9297432,-0.069873314,0.587562 µm.
6.9300000,2.7528260E-003,-0.029475958,6.9249012,6.9297432,-0.069873314,0.587562 µm.
7.1400000,2.8379084E-003,-0.031241853,7.1344244,7.1397354,-0.074387732,0.587562 µm.
7.1400000,2.8379084E-003,-0.031241853,7.1344244,7.1397354,-0.074387732,0.587562 µm.
7.3500000,2.9348221E-003,-0.033032995,7.3439168,7.3497277,-0.079062863,0.587562 µm.
7.3500000,2.9348221E-003,-0.033032995,7.3439168,7.3497277,-0.079062863,0.587562 µm.
7.5600000,3.0440108E-003,-0.034846990,7.5533772,7.5597199,-0.083900969,0.587562 µm.
7.5600000,3.0440108E-003,-0.034846990,7.5533772,7.5597199,-0.083900969,0.587562 µm.
7.7700000,3.1658812E-003,-0.036681373,7.7628045,7.7697121,-0.088904374,0.587562 µm.
7.7700000,3.1658812E-003,-0.036681373,7.7628045,7.7697121,-0.088904374,0.587562 µm.
7.9800000,3.3008001E-003,-0.038533618,7.9721974,7.9797043,-0.094075462,0.587562 µm.
7.9800000,3.3008001E-003,-0.038533618,7.9721974,7.9797043,-0.094075462,0.587562 µm.
8.1900000,3.4490900E-003,-0.040401130,8.1815546,8.1896965,-0.099416681,0.587562 µm.
8.1900000,3.4490900E-003,-0.040401130,8.1815546,8.1896965,-0.099416681,0.587562 µm.
8.4000000,3.6110262E-003,-0.042281249,8.3908749,8.3996888,-0.10493054,0.587562 µm.
8.4000000,3.6110262E-003,-0.042281249,8.3908749,8.3996888,-0.10493054,0.587562 µm.
8.6100000,3.7868335E-003,-0.044171253,8.6001570,8.6096810,-0.11061960,0.587562 µm.
8.6100000,3.7868335E-003,-0.044171253,8.6001570,8.6096810,-0.11061960,0.587562 µm.
8.8200000,3.9766824E-003,-0.046068350,8.8093995,8.8196732,-0.11648649,0.587562 µm.
