Results for:	
File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\Imaging_Optics_Figure_7_6.zmx
Title:	Apochromatic doublet (0.425 to 1.5 micron wavelength), Imaging Optics p. 434
Date:	11/7/2025 5:24:17 PM

0 message(s) in output.
9 series table(s) in output.

Table series: Data for wavelength : 0.425000 µm.
        Y Height       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
      0.27000000     0.032287192     0.032950576      0.26987234      0.26987229  1.7714032E-005
      0.28000000     0.032190667     0.032904193      0.27986761      0.27986756  1.9050492E-005
      0.29000000     0.032090629     0.032856123      0.28986289      0.28986283  2.0435552E-005
      0.30000000     0.031987079     0.032806367      0.29985816      0.29985810  2.1869213E-005
      0.31000000     0.031880014     0.032754925      0.30985344      0.30985337  2.3351474E-005
      0.32000000     0.031769437     0.032701796      0.31984872      0.31984864  2.4882336E-005
      0.33000000     0.031655347     0.032646980      0.32984399      0.32984391  2.6461799E-005
      0.34000000     0.031537744     0.032590478      0.33983927      0.33983918  2.8089862E-005
      0.35000000     0.031416628     0.032532289      0.34983455      0.34983445  2.9766527E-005
      0.36000000     0.031291999     0.032472414      0.35982983      0.35982972  3.1491793E-005
      0.37000000     0.031163857     0.032410852      0.36982511      0.36982499  3.3265661E-005
      0.38000000     0.031032202     0.032347603      0.37982039      0.37982026  3.5088131E-005
      0.39000000     0.030897034     0.032282668      0.38981567      0.38981553  3.6959203E-005
      0.40000000     0.030758354     0.032216047      0.39981095      0.39981080  3.8878877E-005
      0.41000000     0.030616160     0.032147739      0.40980623      0.40980607  4.0847154E-005
      0.42000000     0.030470454     0.032077744      0.41980152      0.41980134  4.2864033E-005
      0.43000000     0.030321234     0.032006063      0.42979680      0.42979661  4.4929516E-005
      0.44000000     0.030168502     0.031932696      0.43979208      0.43979188  4.7043602E-005
      0.45000000     0.030012258     0.031857642      0.44978737      0.44978715  4.9206291E-005
      0.46000000     0.029852500     0.031780901      0.45978265      0.45978242  5.1417584E-005
      0.47000000     0.029689230     0.031702474      0.46977794      0.46977769  5.3677482E-005
      0.48000000     0.029522447     0.031622361      0.47977322      0.47977296  5.5985983E-005
      0.49000000     0.029352152     0.031540561      0.48976851      0.48976823  5.8343089E-005
      0.50000000     0.029178343     0.031457075      0.49976380      0.49976350  6.0748801E-005
      0.51000000     0.029001023     0.031371902      0.50975909      0.50975876  6.3203117E-005
      0.52000000     0.028820189     0.031285043      0.51975438      0.51975403  6.5706039E-005
      0.53000000     0.028635844     0.031196497      0.52974967      0.52974930  6.8257566E-005
      0.54000000     0.028447985     0.031106265      0.53974496      0.53974457  7.0857700E-005
      0.55000000     0.028256615     0.031014347      0.54974025      0.54973984  7.3506440E-005
      0.56000000     0.028061731     0.030920742      0.55973554      0.55973511  7.6203787E-005
      0.57000000     0.027863336     0.030825451      0.56973083      0.56973038  7.8949741E-005
      0.58000000     0.027661428     0.030728474      0.57972613      0.57972565  8.1744303E-005
      0.59000000     0.027456007     0.030629810      0.58972142      0.58972092  8.4587472E-005
      0.60000000     0.027247075     0.030529460      0.59971672      0.59971619  8.7479249E-005
      0.61000000     0.027034630     0.030427423      0.60971202      0.60971146  9.0419635E-005
      0.62000000     0.026818673     0.030323701      0.61970731      0.61970673  9.3408630E-005
      0.63000000     0.026599203     0.030218291      0.62970261      0.62970200  9.6446234E-005
      0.64000000     0.026376222     0.030111196      0.63969791      0.63969727  9.9532447E-005
      0.65000000     0.026149728     0.030002415      0.64969321      0.64969254  1.0266727E-004
      0.66000000     0.025919723     0.029891947      0.65968851      0.65968781  1.0585070E-004
      0.67000000     0.025686205     0.029779793      0.66968381      0.66968308  1.0908275E-004
      0.68000000     0.025449175     0.029665952      0.67967912      0.67967835  1.1236340E-004
      0.69000000     0.025208634     0.029550426      0.68967442      0.68967362  1.1569267E-004
      0.70000000     0.024964580     0.029433213      0.69966973      0.69966889  1.1907055E-004
      0.71000000     0.024717014     0.029314314      0.70966503      0.70966416  1.2249704E-004
      0.72000000     0.024465937     0.029193729      0.71966034      0.71965943  1.2597214E-004
      0.73000000     0.024211348     0.029071457      0.72965565      0.72965470  1.2949586E-004
      0.74000000     0.023953247     0.028947500      0.73965096      0.73964997  1.3306819E-004
      0.75000000     0.023691635     0.028821856      0.74964627      0.74964524  1.3668914E-004
      0.76000000     0.023426510     0.028694526      0.75964158      0.75964051  1.4035870E-004
      0.77000000     0.023157875     0.028565510      0.76963689      0.76963578  1.4407687E-004
      0.78000000     0.022885727     0.028434808      0.77963220      0.77963105  1.4784366E-004
      0.79000000     0.022610068     0.028302420      0.78962752      0.78962632  1.5165906E-004
      0.80000000     0.022330898     0.028168346      0.79962284      0.79962159  1.5552308E-004
      0.81000000     0.022048216     0.028032586      0.80961815      0.80961686  1.5943572E-004
      0.82000000     0.021762023     0.027895140      0.81961347      0.81961213  1.6339698E-004
      0.83000000     0.021472318     0.027756008      0.82960879      0.82960740  1.6740685E-004
      0.84000000     0.021179102     0.027615189      0.83960411      0.83960267  1.7146534E-004
      0.85000000     0.020882375     0.027472685      0.84959943      0.84959794  1.7557245E-004
      0.86000000     0.020582137     0.027328495      0.85959476      0.85959321  1.7972818E-004
      0.87000000     0.020278387     0.027182619      0.86959008      0.86958848  1.8393253E-004
      0.88000000     0.019971127     0.027035057      0.87958541      0.87958375  1.8818550E-004
      0.89000000     0.019660355     0.026885809      0.88958073      0.88957902  1.9248709E-004
      0.90000000     0.019346073     0.026734875      0.89957606      0.89957429  1.9683730E-004
      0.91000000     0.019028279     0.026582255      0.90957139      0.90956956  2.0123613E-004
      0.92000000     0.018706975     0.026427949      0.91956672      0.91956483  2.0568359E-004
      0.93000000     0.018382159     0.026271958      0.92956205      0.92956010  2.1017967E-004
      0.94000000     0.018053834     0.026114280      0.93955739      0.93955537  2.1472437E-004
      0.95000000     0.017721997     0.025954917      0.94955272      0.94955064  2.1931769E-004
      0.96000000     0.017386649     0.025793868      0.95954806      0.95954591  2.2395964E-004
      0.97000000     0.017047792     0.025631133      0.96954340      0.96954118  2.2865022E-004
      0.98000000     0.016705423     0.025466713      0.97953874      0.97953645  2.3338942E-004
      0.99000000     0.016359544     0.025300607      0.98953408      0.98953172  2.3817724E-004
       1.0000000     0.016010155     0.025132815      0.99952942      0.99952699  2.4301370E-004

Table series: Data for wavelength : 0.555000 µm.
        Y Height       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
  --------------  --------------  --------------  --------------  --------------  --------------
      0.00000000     0.049867454     0.049867454      0.00000000      0.00000000      0.00000000
     0.010000000     0.049865801     0.049866611  9.9950995E-003  9.9950995E-003  2.4152369E-008
     0.020000000     0.049860634     0.049864082     0.019990199     0.019990199  9.6609529E-008
     0.030000000     0.049851955     0.049859866     0.029985299     0.029985298  2.1737153E-007
     0.040000000     0.049839763     0.049853964     0.039980398     0.039980398  3.8643834E-007
     0.050000000     0.049824058     0.049846376     0.049975498     0.049975497  6.0380997E-007
     0.060000000     0.049804840     0.049837102     0.059970597     0.059970597  8.6948650E-007
     0.070000000     0.049782110     0.049826142     0.069965697     0.069965696  1.1834679E-006
     0.080000000     0.049755866     0.049813495     0.079960797     0.079960796  1.5457542E-006
     0.090000000     0.049726110     0.049799162     0.089955897     0.089955895  1.9563455E-006
      0.10000000     0.049692841     0.049783143     0.099950997     0.099950995  2.4152419E-006
      0.11000000     0.049656059     0.049765437      0.10994610      0.10994609  2.9224433E-006
      0.12000000     0.049615764     0.049746046      0.11994120      0.11994119  3.4779499E-006
      0.13000000     0.049571957     0.049724968      0.12993630      0.12993629  4.0817616E-006
      0.14000000     0.049524636     0.049702204      0.13993140      0.13993139  4.7338787E-006
      0.15000000     0.049473803     0.049677754      0.14992650      0.14992649  5.4343011E-006
      0.16000000     0.049419457     0.049651617      0.15992160      0.15992159  6.1830291E-006
      0.17000000     0.049361598     0.049623795      0.16991670      0.16991669  6.9800625E-006
      0.18000000     0.049300227     0.049594286      0.17991180      0.17991179  7.8254016E-006
      0.19000000     0.049235343     0.049563091      0.18990691      0.18990689  8.7190464E-006
      0.20000000     0.049166945     0.049530210      0.19990201      0.19990199  9.6609970E-006
      0.21000000     0.049095036     0.049495642      0.20989711      0.20989709  1.0651254E-005
      0.22000000     0.049019613     0.049459388      0.21989221      0.21989219  1.1689816E-005
      0.23000000     0.048940678     0.049421449      0.22988732      0.22988729  1.2776685E-005
      0.24000000     0.048858230     0.049381823      0.23988242      0.23988239  1.3911861E-005
      0.25000000     0.048772269     0.049340511      0.24987752      0.24987749  1.5095343E-005
      0.26000000     0.048682796     0.049297512      0.25987263      0.25987259  1.6327131E-005
      0.27000000     0.048589810     0.049252828      0.26986773      0.26986769  1.7607226E-005
      0.28000000     0.048493312     0.049206457      0.27986284      0.27986279  1.8935628E-005
      0.29000000     0.048393301     0.049158400      0.28985794      0.28985789  2.0312338E-005
      0.30000000     0.048289777     0.049108657      0.29985305      0.29985298  2.1737354E-005
      0.31000000     0.048182740     0.049057228      0.30984816      0.30984808  2.3210678E-005
      0.32000000     0.048072191     0.049004113      0.31984326      0.31984318  2.4732310E-005
      0.33000000     0.047958130     0.048949312      0.32983837      0.32983828  2.6302249E-005
      0.34000000     0.047840556     0.048892824      0.33983348      0.33983338  2.7920496E-005
      0.35000000     0.047719469     0.048834651      0.34982859      0.34982848  2.9587052E-005
      0.36000000     0.047594870     0.048774791      0.35982369      0.35982358  3.1301916E-005
      0.37000000     0.047466759     0.048713245      0.36981880      0.36981868  3.3065089E-005
      0.38000000     0.047335135     0.048650013      0.37981391      0.37981378  3.4876570E-005
      0.39000000     0.047199998     0.048585095      0.38980902      0.38980888  3.6736361E-005
      0.40000000     0.047061350     0.048518491      0.39980413      0.39980398  3.8644460E-005
      0.41000000     0.046919188     0.048450201      0.40979925      0.40979908  4.0600870E-005
      0.42000000     0.046773515     0.048380225      0.41979436      0.41979418  4.2605589E-005
      0.43000000     0.046624329     0.048308562      0.42978947      0.42978928  4.4658618E-005
      0.44000000     0.046471631     0.048235214      0.43978458      0.43978438  4.6759957E-005
      0.45000000     0.046315420     0.048160180      0.44977970      0.44977948  4.8909607E-005
      0.46000000     0.046155698     0.048083459      0.45977481      0.45977458  5.1107567E-005
      0.47000000     0.045992463     0.048005053      0.46976993      0.46976968  5.3353839E-005
      0.48000000     0.045825716     0.047924960      0.47976504      0.47976478  5.5648422E-005
      0.49000000     0.045655456     0.047843182      0.48976016      0.48975987  5.7991316E-005
      0.50000000     0.045481685     0.047759717      0.49975528      0.49975497  6.0382523E-005
      0.51000000     0.045304401     0.047674567      0.50975039      0.50975007  6.2822041E-005
      0.52000000     0.045123606     0.047587730      0.51974551      0.51974517  6.5309872E-005
      0.53000000     0.044939298     0.047499208      0.52974063      0.52974027  6.7846016E-005
      0.54000000     0.044751478     0.047409000      0.53973575      0.53973537  7.0430473E-005
      0.55000000     0.044560147     0.047317105      0.54973087      0.54973047  7.3063243E-005
      0.56000000     0.044365303     0.047223525      0.55972600      0.55972557  7.5744327E-005
      0.57000000     0.044166947     0.047128259      0.56972112      0.56972067  7.8473725E-005
      0.58000000     0.043965080     0.047031307      0.57971624      0.57971577  8.1251437E-005
      0.59000000     0.043759701     0.046932669      0.58971137      0.58971087  8.4077464E-005
      0.60000000     0.043550809     0.046832345      0.59970649      0.59970597  8.6951806E-005
      0.61000000     0.043338406     0.046730335      0.60970162      0.60970107  8.9874464E-005
      0.62000000     0.043122492     0.046626640      0.61969674      0.61969617  9.2845437E-005
      0.63000000     0.042903065     0.046521258      0.62969187      0.62969127  9.5864727E-005
      0.64000000     0.042680127     0.046414191      0.63968700      0.63968637  9.8932333E-005
      0.65000000     0.042453677     0.046305438      0.64968213      0.64968147  1.0204826E-004
      0.66000000     0.042223716     0.046194999      0.65967726      0.65967657  1.0521250E-004
      0.67000000     0.041990243     0.046082874      0.66967239      0.66967167  1.0842505E-004
      0.68000000     0.041753259     0.045969063      0.67966752      0.67966677  1.1168593E-004
      0.69000000     0.041512763     0.045853567      0.68966266      0.68966186  1.1499512E-004
      0.70000000     0.041268755     0.045736385      0.69965779      0.69965696  1.1835264E-004
      0.71000000     0.041021237     0.045617517      0.70965293      0.70965206  1.2175847E-004
      0.72000000     0.040770207     0.045496963      0.71964806      0.71964716  1.2521262E-004
      0.73000000     0.040515665     0.045374724      0.72964320      0.72964226  1.2871509E-004
      0.74000000     0.040257612     0.045250799      0.73963834      0.73963736  1.3226588E-004
      0.75000000     0.039996048     0.045125188      0.74963348      0.74963246  1.3586500E-004
      0.76000000     0.039730973     0.044997891      0.75962862      0.75962756  1.3951243E-004
      0.77000000     0.039462387     0.044868909      0.76962376      0.76962266  1.4320819E-004
      0.78000000     0.039190290     0.044738241      0.77961891      0.77961776  1.4695227E-004
      0.79000000     0.038914681     0.044605888      0.78961405      0.78961286  1.5074467E-004
      0.80000000     0.038635562     0.044471849      0.79960920      0.79960796  1.5458540E-004
      0.81000000     0.038352931     0.044336124      0.80960434      0.80960306  1.5847444E-004
      0.82000000     0.038066790     0.044198714      0.81959949      0.81959816  1.6241182E-004
      0.83000000     0.037777138     0.044059618      0.82959464      0.82959326  1.6639751E-004
      0.84000000     0.037483975     0.043918837      0.83958979      0.83958836  1.7043154E-004
      0.85000000     0.037187301     0.043776370      0.84958494      0.84958346  1.7451388E-004
      0.86000000     0.036887117     0.043632217      0.85958009      0.85957856  1.7864456E-004
      0.87000000     0.036583422     0.043486379      0.86957525      0.86957366  1.8282356E-004
      0.88000000     0.036276216     0.043338855      0.87957040      0.87956876  1.8705089E-004
      0.89000000     0.035965500     0.043189646      0.88956556      0.88956385  1.9132654E-004
      0.90000000     0.035651273     0.043038752      0.89956071      0.89955895  1.9565053E-004
      0.91000000     0.035333536     0.042886172      0.90955587      0.90955405  2.0002284E-004
      0.92000000     0.035012288     0.042731907      0.91955103      0.91954915  2.0444348E-004
      0.93000000     0.034687530     0.042575956      0.92954619      0.92954425  2.0891245E-004
      0.94000000     0.034359262     0.042418320      0.93954136      0.93953935  2.1342975E-004
      0.95000000     0.034027483     0.042258998      0.94953652      0.94953445  2.1799539E-004
      0.96000000     0.033692194     0.042097991      0.95953169      0.95952955  2.2260935E-004
      0.97000000     0.033353396     0.041935299      0.96952685      0.96952465  2.2727165E-004
      0.98000000     0.033011087     0.041770922      0.97952202      0.97951975  2.3198227E-004
      0.99000000     0.032665268     0.041604859      0.98951719      0.98951485  2.3674124E-004
       1.0000000     0.032315939     0.041437111      0.99951236      0.99950995  2.4154853E-004

Table series: Data for wavelength : 0.600000 µm.
        Y Height       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
  --------------  --------------  --------------  --------------  --------------  --------------
      0.00000000     0.068120837     0.068120837      0.00000000      0.00000000      0.00000000
     0.010000000     0.068119194     0.068119994  9.9949656E-003  9.9949656E-003  2.4036824E-008
     0.020000000     0.068114037     0.068117465     0.019989931     0.019989931  9.6147263E-008
     0.030000000     0.068105369     0.068113250     0.029984897     0.029984897  2.1633119E-007
     0.040000000     0.068093187     0.068107349     0.039979862     0.039979862  3.8458889E-007
     0.050000000     0.068077493     0.068099762     0.049974828     0.049974828  6.0092020E-007
     0.060000000     0.068058286     0.068090489     0.059969794     0.059969793  8.6532516E-007
     0.070000000     0.068035566     0.068079530     0.069964760     0.069964759  1.1778038E-006
     0.080000000     0.068009334     0.068066885     0.079959726     0.079959725  1.5383563E-006
     0.090000000     0.067979589     0.068052554     0.089954692     0.089954690  1.9469825E-006
      0.10000000     0.067946332     0.068036537     0.099949658     0.099949656  2.4036826E-006
      0.11000000     0.067909561     0.068018834      0.10994462      0.10994462  2.9084566E-006
      0.12000000     0.067869278     0.067999445      0.11993959      0.11993959  3.4613044E-006
      0.13000000     0.067825483     0.067978370      0.12993456      0.12993455  4.0622264E-006
      0.14000000     0.067778175     0.067955609      0.13992952      0.13992952  4.7112225E-006
      0.15000000     0.067727354     0.067931162      0.14992449      0.14992448  5.4082927E-006
      0.16000000     0.067673020     0.067905030      0.15991946      0.15991945  6.1534372E-006
      0.17000000     0.067615174     0.067877211      0.16991443      0.16991441  6.9466560E-006
      0.18000000     0.067553815     0.067847706      0.17990939      0.17990938  7.7879493E-006
      0.19000000     0.067488944     0.067816515      0.18990436      0.18990435  8.6773172E-006
      0.20000000     0.067420560     0.067783638      0.19989933      0.19989931  9.6147597E-006
      0.21000000     0.067348664     0.067749076      0.20989430      0.20989428  1.0600277E-005
      0.22000000     0.067273255     0.067712827      0.21988927      0.21988924  1.1633869E-005
      0.23000000     0.067194333     0.067674893      0.22988424      0.22988421  1.2715536E-005
      0.24000000     0.067111899     0.067635272      0.23987921      0.23987917  1.3845279E-005
      0.25000000     0.067025952     0.067593965      0.24987418      0.24987414  1.5023097E-005
      0.26000000     0.066936493     0.067550973      0.25986915      0.25986910  1.6248990E-005
      0.27000000     0.066843521     0.067506295      0.26986412      0.26986407  1.7522958E-005
      0.28000000     0.066747037     0.067459930      0.27985909      0.27985904  1.8845003E-005
      0.29000000     0.066647040     0.067411880      0.28985406      0.28985400  2.0215123E-005
      0.30000000     0.066543531     0.067362144      0.29984903      0.29984897  2.1633320E-005
      0.31000000     0.066436510     0.067310722      0.30984400      0.30984393  2.3099592E-005
      0.32000000     0.066325976     0.067257614      0.31983898      0.31983890  2.4613942E-005
      0.33000000     0.066211930     0.067202820      0.32983395      0.32983386  2.6176367E-005
      0.34000000     0.066094371     0.067146340      0.33982892      0.33982883  2.7786870E-005
      0.35000000     0.065973300     0.067088175      0.34982390      0.34982379  2.9445450E-005
      0.36000000     0.065848716     0.067028323      0.35981887      0.35981876  3.1152106E-005
      0.37000000     0.065720621     0.066966786      0.36981385      0.36981373  3.2906840E-005
      0.38000000     0.065589013     0.066903563      0.37980882      0.37980869  3.4709652E-005
      0.39000000     0.065453893     0.066838654      0.38980380      0.38980366  3.6560542E-005
      0.40000000     0.065315260     0.066772059      0.39979878      0.39979862  3.8459510E-005
      0.41000000     0.065173115     0.066703778      0.40979375      0.40979359  4.0406556E-005
      0.42000000     0.065027458     0.066633811      0.41978873      0.41978855  4.2401681E-005
      0.43000000     0.064878289     0.066562159      0.42978371      0.42978352  4.4444884E-005
      0.44000000     0.064725608     0.066488820      0.43977869      0.43977848  4.6536167E-005
      0.45000000     0.064569415     0.066413796      0.44977367      0.44977345  4.8675528E-005
      0.46000000     0.064409709     0.066337086      0.45976865      0.45976842  5.0862970E-005
      0.47000000     0.064246492     0.066258691      0.46976363      0.46976338  5.3098491E-005
      0.48000000     0.064079762     0.066178609      0.47975861      0.47975835  5.5382092E-005
      0.49000000     0.063909521     0.066096842      0.48975360      0.48975331  5.7713774E-005
      0.50000000     0.063735767     0.066013389      0.49974858      0.49974828  6.0093536E-005
      0.51000000     0.063558502     0.065928250      0.50974356      0.50974324  6.2521379E-005
      0.52000000     0.063377724     0.065841426      0.51973855      0.51973821  6.4997304E-005
      0.53000000     0.063193435     0.065752915      0.52973353      0.52973317  6.7521310E-005
      0.54000000     0.063005634     0.065662719      0.53972852      0.53972814  7.0093398E-005
      0.55000000     0.062814321     0.065570838      0.54972351      0.54972311  7.2713568E-005
      0.56000000     0.062619496     0.065477270      0.55971849      0.55971807  7.5381821E-005
      0.57000000     0.062421159     0.065382017      0.56971348      0.56971304  7.8098156E-005
      0.58000000     0.062219311     0.065285078      0.57970847      0.57970800  8.0862575E-005
      0.59000000     0.062013951     0.065186454      0.58970346      0.58970297  8.3675077E-005
      0.60000000     0.061805080     0.065086144      0.59969845      0.59969793  8.6535663E-005
      0.61000000     0.061592696     0.064984148      0.60969344      0.60969290  8.9444334E-005
      0.62000000     0.061376801     0.064880466      0.61968844      0.61968786  9.2401088E-005
      0.63000000     0.061157395     0.064775099      0.62968343      0.62968283  9.5405928E-005
      0.64000000     0.060934477     0.064668047      0.63967843      0.63967780  9.8458853E-005
      0.65000000     0.060708048     0.064559308      0.64967342      0.64967276  1.0155986E-004
      0.66000000     0.060478107     0.064448885      0.65966842      0.65966773  1.0470896E-004
      0.67000000     0.060244654     0.064336775      0.66966342      0.66966269  1.0790614E-004
      0.68000000     0.060007691     0.064222980      0.67965841      0.67965766  1.1115141E-004
      0.69000000     0.059767216     0.064107500      0.68965341      0.68965262  1.1444477E-004
      0.70000000     0.059523230     0.063990333      0.69964841      0.69964759  1.1778622E-004
      0.71000000     0.059275732     0.063871482      0.70964341      0.70964256  1.2117575E-004
      0.72000000     0.059024723     0.063750945      0.71963842      0.71963752  1.2461337E-004
      0.73000000     0.058770203     0.063628722      0.72963342      0.72963249  1.2809908E-004
      0.74000000     0.058512172     0.063504814      0.73962843      0.73962745  1.3163288E-004
      0.75000000     0.058250630     0.063379220      0.74962343      0.74962242  1.3521477E-004
      0.76000000     0.057985577     0.063251941      0.75961844      0.75961738  1.3884475E-004
      0.77000000     0.057717013     0.063122977      0.76961345      0.76961235  1.4252282E-004
      0.78000000     0.057444938     0.062992327      0.77960845      0.77960731  1.4624898E-004
      0.79000000     0.057169352     0.062859992      0.78960346      0.78960228  1.5002323E-004
      0.80000000     0.056890256     0.062725971      0.79959848      0.79959725  1.5384557E-004
      0.81000000     0.056607648     0.062590265      0.80959349      0.80959221  1.5771601E-004
      0.82000000     0.056321530     0.062452873      0.81958850      0.81958718  1.6163454E-004
      0.83000000     0.056031901     0.062313797      0.82958352      0.82958214  1.6560116E-004
      0.84000000     0.055738761     0.062173034      0.83957853      0.83957711  1.6961588E-004
      0.85000000     0.055442111     0.062030587      0.84957355      0.84957207  1.7367869E-004
      0.86000000     0.055141950     0.061886454      0.85956857      0.85956704  1.7778960E-004
      0.87000000     0.054838279     0.061740636      0.86956359      0.86956200  1.8194860E-004
      0.88000000     0.054531097     0.061593133      0.87955861      0.87955697  1.8615570E-004
      0.89000000     0.054220405     0.061443944      0.88955363      0.88955194  1.9041089E-004
      0.90000000     0.053906202     0.061293070      0.89954865      0.89954690  1.9471418E-004
      0.91000000     0.053588490     0.061140511      0.90954368      0.90954187  1.9906557E-004
      0.92000000     0.053267267     0.060986267      0.91953870      0.91953683  2.0346506E-004
      0.93000000     0.052942533     0.060830338      0.92953373      0.92953180  2.0791264E-004
      0.94000000     0.052614290     0.060672723      0.93952876      0.93952676  2.1240833E-004
      0.95000000     0.052282537     0.060513424      0.94952379      0.94952173  2.1695211E-004
      0.96000000     0.051947273     0.060352439      0.95951882      0.95951669  2.2154399E-004
      0.97000000     0.051608500     0.060189769      0.96951385      0.96951166  2.2618398E-004
      0.98000000     0.051266216     0.060025414      0.97950889      0.97950663  2.3087206E-004
      0.99000000     0.050920423     0.059859374      0.98950392      0.98950159  2.3560825E-004
       1.0000000     0.050571120     0.059691649      0.99949896      0.99949656  2.4039254E-004

Table series: Data for wavelength : 0.800000 µm.
        Y Height       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
  --------------  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.12915313      0.12915313      0.00000000      0.00000000      0.00000000
     0.010000000      0.12915151      0.12915229  9.9946075E-003  9.9946075E-003  2.3723948E-008
     0.020000000      0.12914638      0.12914976     0.019989215     0.019989215  9.4895600E-008
     0.030000000      0.12913774      0.12914555     0.029983822     0.029983822  2.1351525E-007
     0.040000000      0.12912559      0.12913965     0.039978430     0.039978430  3.7958257E-007
     0.050000000      0.12910992      0.12913206     0.049973038     0.049973037  5.9309793E-007
     0.060000000      0.12909074      0.12912279     0.059967645     0.059967645  8.5406096E-007
     0.070000000      0.12906805      0.12911183     0.069962253     0.069962252  1.1624721E-006
     0.080000000      0.12904184      0.12909919     0.079956861     0.079956860  1.5183312E-006
     0.090000000      0.12901212      0.12908486     0.089951469     0.089951467  1.9216381E-006
      0.10000000      0.12897889      0.12906885     0.099946077     0.099946075  2.3723933E-006
      0.11000000      0.12894214      0.12905115      0.10994069      0.10994068  2.8705965E-006
      0.12000000      0.12890189      0.12903177      0.11993529      0.11993529  3.4162478E-006
      0.13000000      0.12885812      0.12901070      0.12992990      0.12992990  4.0093474E-006
      0.14000000      0.12881084      0.12898794      0.13992451      0.13992450  4.6498954E-006
      0.15000000      0.12876004      0.12896350      0.14991912      0.14991911  5.3378916E-006
      0.16000000      0.12870573      0.12893737      0.15991373      0.15991372  6.0733365E-006
      0.17000000      0.12864791      0.12890956      0.16990834      0.16990833  6.8562298E-006
      0.18000000      0.12858658      0.12888006      0.17990295      0.17990293  7.6865718E-006
      0.19000000      0.12852173      0.12884888      0.18989756      0.18989754  8.5643625E-006
      0.20000000      0.12845338      0.12881601      0.19989217      0.19989215  9.4896022E-006
      0.21000000      0.12838151      0.12878145      0.20988678      0.20988676  1.0462291E-005
      0.22000000      0.12830612      0.12874521      0.21988139      0.21988136  1.1482429E-005
      0.23000000      0.12822723      0.12870728      0.22987600      0.22987597  1.2550016E-005
      0.24000000      0.12814482      0.12866767      0.23987061      0.23987058  1.3665052E-005
      0.25000000      0.12805890      0.12862637      0.24986522      0.24986519  1.4827538E-005
      0.26000000      0.12796946      0.12858339      0.25985984      0.25985979  1.6037473E-005
      0.27000000      0.12787652      0.12853872      0.26985445      0.26985440  1.7294858E-005
      0.28000000      0.12778006      0.12849237      0.27984906      0.27984901  1.8599694E-005
      0.29000000      0.12768009      0.12844433      0.28984367      0.28984362  1.9951979E-005
      0.30000000      0.12757660      0.12839460      0.29983829      0.29983822  2.1351715E-005
      0.31000000      0.12746961      0.12834319      0.30983290      0.30983283  2.2798901E-005
      0.32000000      0.12735910      0.12829010      0.31982752      0.31982744  2.4293537E-005
      0.33000000      0.12724508      0.12823531      0.32982213      0.32982205  2.5835625E-005
      0.34000000      0.12712754      0.12817885      0.33981675      0.33981665  2.7425163E-005
      0.35000000      0.12700650      0.12812069      0.34981136      0.34981126  2.9062153E-005
      0.36000000      0.12688194      0.12806086      0.35980598      0.35980587  3.0746594E-005
      0.37000000      0.12675387      0.12799933      0.36980060      0.36980048  3.2478487E-005
      0.38000000      0.12662229      0.12793612      0.37979521      0.37979508  3.4257831E-005
      0.39000000      0.12648719      0.12787123      0.38978983      0.38978969  3.6084628E-005
      0.40000000      0.12634858      0.12780465      0.39978445      0.39978430  3.7958877E-005
      0.41000000      0.12620646      0.12773638      0.40977907      0.40977891  3.9880578E-005
      0.42000000      0.12606083      0.12766643      0.41977369      0.41977351  4.1849732E-005
      0.43000000      0.12591169      0.12759479      0.42976831      0.42976812  4.3866339E-005
      0.44000000      0.12575903      0.12752147      0.43976293      0.43976273  4.5930399E-005
      0.45000000      0.12560286      0.12744646      0.44975755      0.44975734  4.8041913E-005
      0.46000000      0.12544318      0.12736977      0.45975217      0.45975194  5.0200880E-005
      0.47000000      0.12527999      0.12729139      0.46974680      0.46974655  5.2407302E-005
      0.48000000      0.12511328      0.12721133      0.47974142      0.47974116  5.4661178E-005
      0.49000000      0.12494307      0.12712958      0.48973604      0.48973577  5.6962508E-005
      0.50000000      0.12476934      0.12704614      0.49973067      0.49973037  5.9311293E-005
      0.51000000      0.12459210      0.12696102      0.50972530      0.50972498  6.1707533E-005
      0.52000000      0.12441134      0.12687422      0.51971992      0.51971959  6.4151229E-005
      0.53000000      0.12422708      0.12678572      0.52971455      0.52971420  6.6642381E-005
      0.54000000      0.12403930      0.12669555      0.53970918      0.53970880  6.9180988E-005
      0.55000000      0.12384801      0.12660369      0.54970381      0.54970341  7.1767052E-005
      0.56000000      0.12365321      0.12651014      0.55969843      0.55969802  7.4400572E-005
      0.57000000      0.12345490      0.12641491      0.56969306      0.56969263  7.7081550E-005
      0.58000000      0.12325308      0.12631799      0.57968770      0.57968723  7.9809984E-005
      0.59000000      0.12304774      0.12621939      0.58968233      0.58968184  8.2585877E-005
      0.60000000      0.12283889      0.12611910      0.59967696      0.59967645  8.5409227E-005
