0.60000000,-0.15987382,-0.095982091,-0.010828284
0.61000000,-0.15944925,-0.096400384,-0.011425025
0.62000000,-0.15885037,-0.096651150,-0.011852266
0.63000000,-0.15807277,-0.096729319,-0.012104521
0.64000000,-0.15711254,-0.096630241,-0.012176701
0.65000000,-0.15596628,-0.096349743,-0.012064161
0.66000000,-0.15463119,-0.095884191,-0.011762769
0.67000000,-0.15310513,-0.095230565,-0.011268973
0.68000000,-0.15138674,-0.094386536,-0.010579877
0.69000000,-0.14947547,-0.093350550 -9.6933221E-003,
0.70000000,-0.14737176,-0.092121921 -8.6079814E-003,
0.71000000,-0.14507706,-0.090700938 -7.3234576E-003,
0.72000000,-0.14259401,-0.089088978 -5.8403947E-003,
0.73000000,-0.13992655,-0.087288627 -4.1606003E-003,
0.74000000,-0.13708008,-0.085303824 -2.2871793E-003,
0.75000000,-0.13406160,-0.083140010 -2.2468241E-004,
0.76000000,-0.13087991,-0.080804295,2.0207308E-003
0.77000000,-0.12754576,-0.078305646,4.4411111E-003
0.78000000,-0.12407213,-0.075655089,7.0265207E-003
0.79000000,-0.12047441,-0.072865935,9.7648130E-003
0.80000000,-0.11677070,-0.069954033,0.012641388
0.81000000,-0.11298207,-0.066938043,0.015638925
0.82000000,-0.10913290,-0.063839745,0.018737078
0.83000000,-0.10525125,-0.060684379,0.021912150
0.84000000,-0.10136922,-0.057501021,0.025136722
0.85000000,-0.097523422,-0.054323006,0.028379240
0.86000000,-0.093755439,-0.051188392,0.031603566
0.87000000,-0.090112399,-0.048140483,0.034768464
0.88000000,-0.086647577,-0.045228404,0.037827038
0.89000000,-0.083421053,-0.042507762,0.040726089
0.90000000,-0.080500491,-0.040041353,0.043405426
0.91000000,-0.077961980,-0.037899983,0.045797060
0.92000000,-0.075890989,-0.036163381,0.047824319
0.93000000,-0.074383443,-0.034921213,0.049400849
0.94000000,-0.073546914,-0.034274239,0.050429494
0.95000000,-0.073501985,-0.034335606,0.050801030
0.96000000,-0.074383786,-0.035232307,0.050392736
0.97000000,-0.076343723,-0.037106843,0.049066780
0.98000000,-0.079551448,-0.040119094,0.046668391
0.99000000,-0.084197087,-0.044448448,0.043023775
1.0000000,-0.090493790,-0.050296230,0.037937758
