0.56000000,-0.073819581,-0.10509158,0.059365606,0.078748653,0.18390130
0.57000000,-0.069199923,-0.10042450,0.063886870,0.083358584,0.18836068
0.58000000,-0.064480917,-0.095665151,0.068510451,0.088050852,0.19292342
0.59000000,-0.059662150,-0.090813578,0.073237044,0.092824878,0.19759035
0.60000000,-0.054743247,-0.085869894,0.078067311,0.097680014,0.20236226
0.61000000,-0.049723879,-0.080834263,0.083001880,0.10261554,0.20723992
0.62000000,-0.044603762,-0.075706910,0.088041337,0.10763066,0.21222404
0.63000000,-0.039382663,-0.070488125,0.093186229,0.11272451,0.21731533
0.64000000,-0.034060402,-0.065178266,0.098437058,0.11789611,0.22251443
0.65000000,-0.028636857,-0.059777761,0.10379428,0.12314443,0.22782194
0.66000000,-0.023111966,-0.054287114,0.10925829,0.12846833,0.23323843
0.67000000,-0.017485729,-0.048706911,0.11482945,0.13386657,0.23876441
0.68000000,-0.011758216,-0.043037817,0.12050804,0.13933781,0.24440033
0.69000000 -5.9295673E-003,-0.037280588,0.12629429,0.14488062,0.25014659,
0.70000000,1.6358050E-013,-0.031436071,0.13218836,0.15049344,0.25600352
0.71000000,6.0301898E-003,-0.025505213,0.13819035,0.15617459,0.26197140
0.72000000,0.012160622,-0.019489058,0.14430027,0.16192230,0.26805044
0.73000000,0.018390826,-0.013388761,0.15051807,0.16773464,0.27424076
0.74000000,0.024720240 -7.2055862E-003,0.15684362,0.17360956,0.28054243,
0.75000000,0.031148204 -9.4091683E-004,0.16327667,0.17954488,0.28695541,
0.76000000,0.037673954,5.4037419E-003,0.16981692,0.18553826,0.29347959
0.77000000,0.044296616,0.011826756,0.17646395,0.19158721,0.30011478
0.78000000,0.051015206,0.018326357,0.18321725,0.19768910,0.30686067
0.79000000,0.057828617,0.024900636,0.19007619,0.20384112,0.31371687
0.80000000,0.064735621,0.031547536,0.19704005,0.21004029,0.32068288
0.81000000,0.071734854,0.038264847,0.20410797,0.21628346,0.32775807
0.82000000,0.078824819,0.045050198,0.21127897,0.22256727,0.33494173
0.83000000,0.086003872,0.051901050,0.21855197,0.22888820,0.34223300
0.84000000,0.093270221,0.058814689,0.22592571,0.23524250,0.34963089
0.85000000,0.10062192,0.065788217,0.23339882,0.24162621,0.35713430
0.86000000,0.10805684,0.072818545,0.24096977,0.24803517,0.36474196
0.87000000,0.11557270,0.079902385,0.24863687,0.25446496,0.37245248
0.88000000,0.12316704,0.087036239,0.25639828,0.26091095,0.38026428
0.89000000,0.13083719,0.094216393,0.26425198,0.26736824,0.38817565
0.90000000,0.13858031,0.10143890,0.27219577,0.27383167,0.39618469
0.91000000,0.14639333,0.10869959,0.28022726,0.28029581,0.40428934
0.92000000,0.15427297,0.11599403,0.28834388,0.28675496,0.41248733
0.93000000,0.16221574,0.12331753,0.29654283,0.29320310,0.42077620
0.94000000,0.17021790,0.13066515,0.30482112,0.29963392,0.42915331
0.95000000,0.17827548,0.13803163,0.31317553,0.30604079,0.43761577
0.96000000,0.18638422,0.14541147,0.32160259,0.31241673,0.44616050
0.97000000,0.19453963,0.15279881,0.33009860,0.31875442,0.45478415
0.98000000,0.20273692,0.16018749,0.33865959,0.32504617,0.46348315
0.99000000,0.21097102,0.16757105,0.34728136,0.33128393,0.47225368
1.0000000,0.21923654,0.17494262,0.35595938,0.33745922,0.48109163
