0.36000000,0.011382370,0.014361603,0.038831190,0.080967754,0.11490359
0.37000000,0.010490492,0.013367036,0.037820314,0.080005307,0.11400061
0.38000000,9.5410447E-003,0.012312881,0.036750449,0.078986501,0.11304383
0.39000000,8.5370354E-003,0.011202121,0.035624596,0.077914398,0.11203637
0.40000000,7.4820601E-003,0.010038312,0.034446328,0.076792627,0.11098190
0.41000000,6.3803016E-003,8.8255859E-003,0.033219780,0.075625372,0.10988466
0.42000000,5.2365171E-003,7.5686323E-003,0.031949637,0.074417361,0.10874944
0.43000000,4.0560220E-003,6.2726826E-003,0.030641114,0.073173847,0.10758152
0.44000000,2.8446652E-003,4.9434847E-003,0.029299932,0.071900578,0.10638671
0.45000000,1.6087996E-003,3.5872709E-003,0.027932281,0.070603764,0.10517125
0.46000000,3.5524311E-004,2.2107183E-003,0.026544786,0.069290041,0.10394182
0.47000000 -9.0876077E-004,8.2090819E-004,0.025144455,0.067966415,0.10270545,
0.48000000 -2.1756028E-003 -5.7473650E-004,0.023738627,0.066640214,0.10146950,,
0.49000000 -3.4373617E-003 -1.9685058E-003,0.022334909,0.065319018,0.10024158,,
0.50000000 -4.6858734E-003 -3.3524738E-003,0.020941102,0.064010590,0.099029456,,
0.51000000 -5.9128017E-003 -4.7185712E-003,0.019565133,0.062722802,0.097841013,,
0.52000000 -7.1097278E-003 -6.0586771E-003,0.018214957,0.061463537,0.096684136,,
0.53000000 -8.2682322E-003 -7.3647026E-003,0.016898472,0.060240604,0.095566625,,
0.54000000 -9.3799944E-003 -8.6286932E-003,0.015623417,0.059061633,0.094496095,,
0.55000000,-0.010436896 -9.8429337E-003,0.014397265,0.057933964,0.093479859,
0.56000000,-0.011431129,-0.011000060,0.013227106,0.056864535,0.092524815
0.57000000,-0.012355312,-0.012093178,0.012119531,0.055859756,0.091637325
0.58000000,-0.013202610,-0.013115981,0.011080505,0.054925387,0.090823083
0.59000000,-0.013966856,-0.014062884,0.010115238,0.054066401,0.090086986
0.60000000,-0.014642682,-0.014929152,9.2280506E-003,0.053286853,0.089432995
0.61000000,-0.015225642,-0.015711024,8.4222448E-003,0.052589742,0.088864000
0.62000000,-0.015712345,-0.016405856,7.6999648E-003,0.051976875,0.088381679
0.63000000,-0.016100579,-0.017012241,7.0620663E-003,0.051448733,0.087986363
0.64000000,-0.016389431,-0.017530142,6.5079867E-003,0.051004334,0.087676902
0.65000000,-0.016579408,-0.017961006,6.0356222E-003,0.050641111,0.087450540
0.66000000,-0.016672537,-0.018307879,5.6412139E-003,0.050354795,0.087302791
0.67000000,-0.016672464,-0.018575503,5.3192457E-003,0.050139310,0.087227336
0.68000000,-0.016584530,-0.018770397,5.0623584E-003,0.049986680,0.087215932
0.69000000,-0.016415826,-0.018900919,4.8612840E-003,0.049886965,0.087258342
0.70000000,-0.016175228,-0.018977305,4.7048043E-003,0.049828213,0.087342284
0.71000000,-0.015873397,-0.019011674,4.5797399E-003,0.049796446,0.087453419
0.72000000,-0.015522745,-0.019017997,4.4709749E-003,0.049775682,0.087575368
0.73000000,-0.015137360,-0.019012030,4.3615241E-003,0.049747995,0.087689775
0.74000000,-0.014732876,-0.019011191,4.2326497E-003,0.049693633,0.087776413
0.75000000,-0.014326287,-0.019034375,4.0640359E-003,0.049591184,0.087813360
0.76000000,-0.013935701,-0.019101717,3.8340288E-003,0.049417811,0.087777226
0.77000000,-0.013580013,-0.019234268,3.5199518E-003,0.049149569,0.087643464
0.78000000,-0.013278492,-0.019453589,3.0985049E-003,0.048761791,0.087386764
0.79000000,-0.013050281,-0.019781254,2.5462576E-003,0.048229584,0.086981536
0.80000000,-0.012913790,-0.020238251,1.8402451E-003,0.047528417,0.086402501
0.81000000,-0.012885981,-0.020844265,9.5867516E-004,0.046634818,0.085625390
0.82000000,-0.012981536,-0.021616855 -1.1825201E-004,0.045527201,0.084627758,
0.83000000,-0.013211913,-0.022570506 -1.4073970E-003,0.044186795,0.083389915,
0.84000000,-0.013584278,-0.023715565 -2.9216270E-003,0.042598694,0.081895983,
0.85000000,-0.014100354,-0.025057080 -4.6686547E-003,0.040753021,0.080135038,
0.86000000,-0.014755185,-0.026593560 -6.6498007E-003,0.038646152,0.078102340,
0.87000000,-0.015535882,-0.028315704 -8.8587244E-003,0.036281983,0.075800599,
0.88000000,-0.016420428,-0.030205182,-0.011280200,0.033673147,0.073241186
0.89000000,-0.017376663,-0.032233590,-0.013889055,0.030842077,0.070445188
0.90000000,-0.018361639,-0.034361740,-0.016649454,0.027821720,0.067444119
0.91000000,-0.019321637,-0.036539602,-0.019514802,0.024655636,0.064280021
0.92000000,-0.020193262,-0.038707283,-0.022428686,0.021397087,0.061004544
0.93000000,-0.020906263,-0.040797668,-0.025327420,0.018106502,0.057676421
0.94000000,-0.021388978,-0.042741618,-0.028145136,0.014846452,0.054356450
0.95000000,-0.021577801,-0.044477066,-0.030822686,0.011672841,0.051098711
0.96000000,-0.021432645,-0.045963949,-0.033322289,8.6204147E-003,0.047936124
0.97000000,-0.020961397,-0.047207866,-0.035650748,5.6797968E-003,0.044857574
0.98000000,-0.020257715,-0.048296721,-0.037895426,2.7619321E-003,0.041772509
0.99000000,-0.019558718,-0.049456689,-0.040279169 -3.5618005E-004,0.038456936,
1.0000000,-0.019332265,-0.051136935,-0.043243454 -4.1135603E-003,0.034471801,
