0.65000000,-0.082043677,-0.063239648 -9.3302547E-003,
0.66000000,-0.082701743,-0.063708981 -9.5937511E-003,
0.67000000,-0.083265849,-0.064076764 -9.7496450E-003,
0.68000000,-0.083730276,-0.064337009 -9.7917806E-003,
0.69000000,-0.084089124,-0.064483536 -9.7138059E-003,
0.70000000,-0.084336303,-0.064509965 -9.5091657E-003,
0.71000000,-0.084465527,-0.064409713 -9.1710927E-003,
0.72000000,-0.084470300,-0.064175980 -8.6925989E-003,
0.73000000,-0.084343915,-0.063801742 -8.0664659E-003,
0.74000000,-0.084079437,-0.063279741 -7.2852355E-003,
0.75000000,-0.083669695,-0.062602473 -6.3411982E-003,
0.76000000,-0.083107272,-0.061762178 -5.2263820E-003,
0.77000000,-0.082384490,-0.060750828 -3.9325402E-003,
0.78000000,-0.081493399,-0.059560111 -2.4511376E-003,
0.79000000,-0.080425760,-0.058181422 -7.7333650E-004,
0.80000000,-0.079173033,-0.056605840,1.1100187E-003
0.81000000,-0.077726356,-0.054824119,3.2084183E-003
0.82000000,-0.076076530,-0.052826666,5.5317053E-003
0.83000000,-0.074213998,-0.050603520,8.0900946E-003
0.84000000,-0.072128821,-0.048144336,0.010894195
0.85000000,-0.069810658,-0.045438358,0.013955030
0.86000000,-0.067248738,-0.042474392,0.017284065
0.87000000,-0.064431832,-0.039240785,0.020893234
0.88000000,-0.061348221,-0.035725391,0.024794967
0.89000000,-0.057985663,-0.031915537,0.029002226
0.90000000,-0.054331356,-0.027797990,0.033528537
0.91000000,-0.050371895,-0.023358919,0.038388030
0.92000000,-0.046093228,-0.018583846,0.043595480
0.93000000,-0.041480604,-0.013457604,0.049166357
0.94000000,-0.036518520 -7.9642846E-003,0.055116874,
0.95000000,-0.031190657 -2.0871757E-003,0.061464044,
0.96000000,-0.025479812,4.1912986E-003,0.068225746
0.97000000,-0.019367824,0.010889650,0.075420787
0.98000000,-0.012835485,0.018027404,0.083068986
0.99000000 -5.8624472E-003,0.025625194,0.091191260,
1.0000000,1.5728646E-003,0.033704833,0.099809694
