0.73000000,0.043858891,-0.014869271,2.2256579E-003
0.74000000,0.040354542,-0.016468939,1.4503080E-003
0.75000000,0.036827584,-0.018053231,7.0649485E-004
0.76000000,0.033286188,-0.019613434,3.1598541E-006
0.77000000,0.029739021,-0.021140324 -6.5024189E-004,
0.78000000,0.026195259,-0.022624165 -1.2437367E-003,
0.79000000,0.022664586,-0.024054702 -1.7668281E-003,
0.80000000,0.019157202,-0.025421157 -2.2084944E-003,
0.81000000,0.015683820,-0.026712230 -2.5571861E-003,
0.82000000,0.012255668,-0.027916095 -2.8008260E-003,
0.83000000,8.8844944E-003,-0.029020406 -2.9268098E-003,
0.84000000,5.5825570E-003,-0.030012292 -2.9220080E-003,
0.85000000,2.3626265E-003,-0.030878366 -2.7727702E-003,
0.86000000 -7.6202090E-004,-0.031604730 -2.4649302E-003,,
0.87000000 -3.7776103E-003,-0.032176979 -1.9838134E-003,,
0.88000000 -6.6698763E-003,-0.032580213 -1.3142462E-003,,
0.89000000 -9.4240739E-003,-0.032799047 -4.4056745E-004,,
0.90000000,-0.012024991,-0.032817624,6.5335813E-004
0.91000000,-0.014456966,-0.032619635,1.9841234E-003
0.92000000,-0.016703901,-0.032188330,3.5687602E-003
0.93000000,-0.018749287,-0.031506548,5.4247171E-003
0.94000000,-0.020576227,-0.030556735,7.5698354E-003
0.95000000,-0.022167462,-0.029320976,0.010022320
0.96000000,-0.023505399,-0.027781023,0.012800707
0.97000000,-0.024572153,-0.025918336,0.015923831
0.98000000,-0.025349575,-0.023714119,0.019410778
0.99000000,-0.025819306,-0.021149356,0.023280857
1.0000000,-0.025962814,-0.018204880,0.027553525
