0.28000000 -6.2617068E-003,0.046322804,0.011197080,0.19486135,0.037379150,
0.29000000 -7.4574352E-003,0.045461282,9.8530736E-003,0.19447625,0.035985967,
0.30000000 -8.6780407E-003,0.044586581,8.4791723E-003,0.19409496,0.034561313,
0.31000000 -9.9217749E-003,0.043700435,7.0771520E-003,0.19371924,0.033106984,
0.32000000,-0.011186835,0.042804627,5.6488461E-003,0.19335087,0.031624835
0.33000000,-0.012471365,0.041900990,4.1961443E-003,0.19299170,0.030116778
0.34000000,-0.013773454,0.040991406,2.7209922E-003,0.19264362,0.028584783
0.35000000,-0.015091143,0.040077806,1.2253903E-003,0.19230856,0.027030877
0.36000000,-0.016422420,0.039162164 -2.8860707E-004,0.19198849,0.025457142,
0.37000000,-0.017765225,0.038246501 -1.8188925E-003,0.19168543,0.023865717,
0.38000000,-0.019117449,0.037332879 -3.3633071E-003,0.19140143,0.022258793,
0.39000000,-0.020476939,0.036423398 -4.9196416E-003,0.19113857,0.020638615,
0.40000000,-0.021841496,0.035520197 -6.4856378E-003,0.19089897,0.019007477,
0.41000000,-0.023208882,0.034625450 -8.0589906E-003,0.19068478,0.017367725,
0.42000000,-0.024576816,0.033741361 -9.6373496E-003,0.19049815,0.015721752,
0.43000000,-0.025942982,0.032870166,-0.011218321,0.19034128,0.014072000
0.44000000,-0.027305029,0.032014123,-0.012799471,0.19021637,0.012420950
0.45000000,-0.028660574,0.031175513,-0.014378327,0.19012564,0.010771129
0.46000000,-0.030007207,0.030356631,-0.015952381,0.19007131,9.1251001E-003
0.47000000,-0.031342492,0.029559790,-0.017519091,0.19005560,7.4854684E-003
0.48000000,-0.032663975,0.028787305,-0.019075889,0.19008072,5.8548662E-003
0.49000000,-0.033969185,0.028041496,-0.020620181,0.19014888,4.2359575E-003
0.50000000,-0.035255641,0.027324676,-0.022149351,0.19026225,2.6314322E-003
0.51000000,-0.036520855,0.026639150,-0.023660770,0.19042300,1.0440018E-003
0.52000000,-0.037762341,0.025987203,-0.025151794,0.19063324 -5.2360551E-004,
0.53000000,-0.038977619,0.025371094,-0.026619776,0.19089504 -2.0686498E-003,
0.54000000,-0.040164223,0.024793048,-0.028062069,0.19121041 -3.5883853E-003,
0.55000000,-0.041319710,0.024255244,-0.029476032,0.19158130 -5.0800665E-003,
0.56000000,-0.042441667,0.023759809,-0.030859044,0.19200956 -6.5409569E-003,
0.57000000,-0.043527717,0.023308802,-0.032208499,0.19249698 -7.9683295E-003,
0.58000000,-0.044575539,0.022904204,-0.033521828,0.19304519 -9.3594857E-003,
0.59000000,-0.045582867,0.022547905,-0.034796502,0.19365575,-0.010711757
0.60000000,-0.046547514,0.022241688,-0.036030047,0.19433003,-0.012022518
0.61000000,-0.047467374,0.021987213,-0.037220050,0.19506926,-0.013289195
0.62000000,-0.048340446,0.021786000,-0.038364175,0.19587449,-0.014509282
0.63000000,-0.049164844,0.021639408,-0.039460179,0.19674654,-0.015680348
0.64000000,-0.049938819,0.021548618,-0.040505925,0.19768602,-0.016800058
0.65000000,-0.050660773,0.021514607,-0.041499397,0.19869327,-0.017866185
0.66000000,-0.051329286,0.021538120,-0.042438724,0.19976833,-0.018876628
0.67000000,-0.051943133,0.021619651,-0.043322196,0.20091095,-0.019829430
0.68000000,-0.052501313,0.021759403,-0.044148286,0.20212048,-0.020722801
0.69000000,-0.053003075,0.021957263,-0.044915679,0.20339591,-0.021555142
0.70000000,-0.053447950,0.022212762,-0.045623293,0.20473575,-0.022325067
0.71000000,-0.053835782,0.022525034,-0.046270312,0.20613806,-0.023031430
0.72000000,-0.054166765,0.022892779,-0.046856217,0.20760032,-0.023673359
0.73000000,-0.054441481,0.023314210,-0.047380820,0.20911946,-0.024250289
0.74000000,-0.054660947,0.023787001,-0.047844307,0.21069171,-0.024761994
0.75000000,-0.054826661,0.024308236,-0.048247275,0.21231260,-0.025208632
0.76000000,-0.054940654,0.024874337,-0.048590782,0.21397684,-0.025590785
0.77000000,-0.055005549,0.025481004,-0.048876399,0.21567827,-0.025909513
0.78000000,-0.055024622,0.026123135,-0.049106264,0.21740975,-0.026166401
0.79000000,-0.055001877,0.026794742,-0.049283145,0.21916307,-0.026363622
0.80000000,-0.054942116,0.027488864,-0.049410510,0.22092883,-0.026503999
0.81000000,-0.054851030,0.028197460,-0.049492601,0.22269633,-0.026591078
0.82000000,-0.054735287,0.028911302,-0.049534517,0.22445344,-0.026629207
0.83000000,-0.054602641,0.029619851,-0.049542306,0.22618645,-0.026623620
0.84000000,-0.054462040,0.030311121,-0.049523067,0.22787987,-0.026580533
0.85000000,-0.054323753,0.030971530,-0.049485061,0.22951633,-0.026507254
0.86000000,-0.054199514,0.031585731,-0.049437836,0.23107631,-0.026412294
0.87000000,-0.054102671,0.032136433,-0.049392361,0.23253795,-0.026305500
0.88000000,-0.054048356,0.032604192,-0.049361184,0.23387678,-0.026198199
0.89000000,-0.054053681,0.032967187,-0.049358594,0.23506551,-0.026103353
0.90000000,-0.054137940,0.033200966,-0.049400812,0.23607363,-0.026035742
0.91000000,-0.054322853,0.033278168,-0.049506201,0.23686717,-0.026012155
0.92000000,-0.054632818,0.033168207,-0.049695493,0.23740824,-0.026051612
0.93000000,-0.055095209,0.032836925,-0.049992050,0.23765468,-0.026175607
0.94000000,-0.055740698,0.032246199,-0.050422155,0.23755952,-0.026408379
0.95000000,-0.056603619,0.031353504,-0.051015332,0.23707049,-0.026777219
0.96000000,-0.057722379,0.030111422,-0.051804705,0.23612944,-0.027312809
0.97000000,-0.059139912,0.028467089,-0.052827412,0.23467162,-0.028049604
0.98000000,-0.060904195,0.026361574,-0.054125050,0.23262495,-0.029026261
0.99000000,-0.063068830,0.023729177,-0.055744194,0.22990916,-0.030286120
1.0000000,-0.065693694,0.020496636,-0.057736973,0.22643483,-0.031877749
