0.50000000,-0.039918069,-0.020112715,1.3990277E-003
0.51000000,-0.040290204,-0.020578454,9.2126598E-004
0.52000000,-0.040651575,-0.021033788,4.5444584E-004
0.53000000,-0.041001481,-0.021477866 -5.1157634E-007,
0.54000000,-0.041339263,-0.021909873 -4.4271439E-004,
0.55000000,-0.041664318,-0.022329037 -8.7130956E-004,
0.56000000,-0.041976107,-0.022734635 -1.2854885E-003,
0.57000000,-0.042274162,-0.023126003 -1.6844956E-003,
0.58000000,-0.042558098,-0.023502548 -2.0676374E-003,
0.59000000,-0.042827626,-0.023863752 -2.4342924E-003,
0.60000000,-0.043082563,-0.024209191 -2.7839222E-003,
0.61000000,-0.043322850,-0.024538540 -3.1160834E-003,
0.62000000,-0.043548564,-0.024851596 -3.4304414E-003,
0.63000000,-0.043759936,-0.025148285 -3.7267849E-003,
0.64000000,-0.043957372,-0.025428684 -4.0050424E-003,
0.65000000,-0.044141471,-0.025693039 -4.2653005E-003,
0.66000000,-0.044313051,-0.025941786 -4.5078233E-003,
0.67000000,-0.044473173,-0.026175571 -4.7330751E-003,
0.68000000,-0.044623168,-0.026395282 -4.9417442E-003,
0.69000000,-0.044764671,-0.026602070 -5.1347702E-003,
0.70000000,-0.044899653,-0.026797386 -5.3133742E-003,
0.71000000,-0.045030459,-0.026983009 -5.4790906E-003,
0.72000000,-0.045159853,-0.027161090 -5.6338041E-003,
0.73000000,-0.045291060,-0.027334193 -5.7797910E-003,
0.74000000,-0.045427820,-0.027505338 -5.9197622E-003,
0.75000000,-0.045574446,-0.027678055 -6.0569139E-003,
0.76000000,-0.045735883,-0.027856443 -6.1949819E-003,
0.77000000,-0.045917784,-0.028045230 -6.3383031E-003,
0.78000000,-0.046126581,-0.028249845 -6.4918818E-003,
0.79000000,-0.046369577,-0.028476497 -6.6614661E-003,
0.80000000,-0.046655039,-0.028732260 -6.8536301E-003,
0.81000000,-0.046992302,-0.029025169 -7.0758672E-003,
0.82000000,-0.047391894,-0.029364332 -7.3366929E-003,
0.83000000,-0.047865663,-0.029760044 -7.6457595E-003,
0.84000000,-0.048426926,-0.030223923 -8.0139843E-003,
0.85000000,-0.049090632,-0.030769059 -8.4536918E-003,
0.86000000,-0.049873546,-0.031410177 -8.9787733E-003,
0.87000000,-0.050794454,-0.032163827 -9.6048646E-003,
0.88000000,-0.051874394,-0.033048588,-0.010349545
0.89000000,-0.053136907,-0.034085301,-0.011232559
0.90000000,-0.054608332,-0.035297326,-0.012276068
0.91000000,-0.056318122,-0.036710841,-0.013504926
0.92000000,-0.058299210,-0.038355161,-0.014946997
0.93000000,-0.060588415,-0.040263109,-0.016633507
0.94000000,-0.063226902,-0.042471431,-0.018599439
0.95000000,-0.066260697,-0.045021259,-0.020883978
0.96000000,-0.069741268,-0.047958640,-0.023531021
0.97000000,-0.073726186,-0.051335126,-0.026589737
0.98000000,-0.078279865,-0.055208431,-0.030115207
0.99000000,-0.083474405,-0.059643221,-0.034169164
1.0000000,-0.089390550,-0.064711939,-0.038820800
